,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
35,HOUS_PANTEX_in,16475325.009966746,16082348.532038553,16013494.57057887,15949377.64601148,15933127.468189228,15965569.240125662,16054002.31179135,16210289.440231606,16426555.91584079,16708245.77629282,17056514.093347557,17466953.311962035,17945425.10795615,18483069.03942172,19073380.835980285,19708076.21726074,20395183.938887436,21141272.96363022,21942164.65835344,22777725.566532668,23654626.662445553,24571863.75847469,25523550.71497101,26518826.745498825
36,CERN-513_WASH_out,3159149513.674242,2999604778.0323815,3046784349.321211,3141769231.0619993,3270504763.1482854,3425306174.1184325,3604210125.1263256,3817332378.154199,4087106288.9969172,4404678875.42234,4756595635.19401,5119538761.986794,5483153371.124957,5846632947.309455,6207691244.645252,6562441889.333563,6911484237.590867,7252219342.898695,7585347648.580744,7911059424.388278,8229223898.941779,8538487820.964145,8839352662.367912,9131789052.358494
37,ALBQ_DENV_in,472125421.7045909,501918797.4637433,565951637.2775161,616279107.9602708,653484513.8892877,676432643.5888758,686062888.0403179,685802005.0897586,679931360.3615657,671991765.744026,664435549.2173632,658470671.6910536,654336814.7894645,651892274.358976,650868182.0433785,650891919.2193643,651771079.792525,653392040.9915833,655656286.6464392,658687409.9528548,662257065.7561506,666215498.9076517,670548202.0520895,675207439.6127722
38,PPPL_WASH_in,88583170.21709524,89907137.88809857,94516377.91735856,97886642.9603353,102216653.53444952,106612505.4431605,109398587.88771316,109893687.0903982,108427334.19791955,105835833.9178103,102810185.10712844,99813324.53601602,97058487.76031294,94613577.31473908,92451111.99976556,90517367.37755176,88788201.25285739,87274135.74830876,85943117.45171332,84799433.2008783,83875550.59448831,83217154.24550693,82841480.04614432,82747044.44943996
39,LLNL_SUNN_in,254525682.43031782,271643882.651495,283998581.8401118,284692175.09706295,283919525.6485403,283703817.1749912,283542774.57922894,282705892.85341376,280904391.56618595,278272794.7097998,275200093.55064744,272120998.1671748,269424689.0288935,267186530.53818128,265545258.850259,264389301.44412595,263598389.44331372,263067681.36276045,262754085.58400822,262654069.5893761,262717586.74291348,262886217.05415538,263133057.8108005,263472902.21998236
40,ANL_STAR_in,25788486.510678243,25322385.548018105,30742084.790268928,33209412.475748498,35459895.51210235,38257247.24290161,40855628.316793844,42312645.36945536,42189468.734311506,40723293.15122565,38456779.517009676,35991281.20438922,33698386.21586246,31813446.1624691,30350050.227796793,29279731.407876197,28529342.296310134,28013810.50081642,27718819.112423416,27583237.98054775,27605959.717182696,27778354.3155497,28085832.84451003,28519983.15015112
41,CHIC_KANS_out,5603161010.031783,5430640865.763391,5425827063.277222,5774017274.193055,6291159003.221895,6880189509.183049,7475654582.703943,8038907565.450265,8568992020.16598,9066950578.011772,9537086104.500294,9984366306.147146,10417830372.480282,10846079103.39023,11269894169.251324,11691152320.94997,12112078692.944084,12530872534.050617,12947553905.598587,13361196245.325485,13770423676.369629,14174793955.28193,14573806568.313126,14966960118.778105
42,DENV_SACR_in,2971920582.820017,3046571356.4355264,3124603808.3921185,3156638427.7262325,3167993501.7002707,3173650283.8374286,3172882783.3347797,3165124616.547258,3154370270.4221845,3144572712.702901,3141213688.708823,3147978553.917255,3164887177.7052917,3189316228.2585588,3218951541.149377,3253800941.792549,3293339385.482146,3334880245.006094,3377235724.930719,3421680275.43219,3469024966.593535,3517977327.440853,3568240808.3415484,3620255654.1826315
43,AOFA_NEWY_out,4122313169.8869925,4044659911.4326077,4204858924.8769865,4564142820.946439,5001830456.6957035,5433371138.5273695,5834158871.92113,6196930107.026486,6530923790.648617,6839867341.469099,7128671270.865215,7399589696.100059,7655557813.818717,7900504340.389641,8138267198.022367,8370268551.487934,8596521766.938198,8816722283.20777,9031149029.703356,9240167764.99117,9444218634.142437,9643123562.357857,9836467375.818716,10024104637.704533
44,HOUS_PANTEX_out,51324942.029052965,49405115.649723954,48887253.80649853,48981828.52834667,49314106.4802007,49753085.16227251,50273279.946121834,50818585.32266097,51375993.08182519,51954799.64718129,52539899.241766326,53118849.90987699,53692555.16465038,54257212.25238435,54811860.95233726,55361688.456410244,55908738.820283115,56450756.23336139,56990064.15505651,57531228.900318414,58077156.60917068,58615083.58299058,59147302.03683402,59672906.02452089
45,ATLA_NASH_in,2072729873.8175397,2070347293.5938787,2158963052.4390817,2197455876.0011773,2213244240.268393,2220999818.7392583,2223664122.2848735,2222274797.4255443,2218227446.022366,2215289114.3001766,2215969487.228958,2224615137.227781,2241189491.24897,2265861625.2619185,2296779194.1930547,2334320386.0211887,2376601545.897587,2422137854.251913,2472055992.254267,2527027681.088876,2585925596.306062,2648366925.6362567,2714553242.178929,2784942261.474985
46,BNL_NEWY_in,4778818.503146787,7841516.3663402265,9663816.451534636,10590377.522815127,11541462.761231843,12492377.288351323,13290678.92338958,13885957.600612655,14289751.973479047,14544211.712265393,14700678.047662685,14801683.945640316,14873667.438430196,14932491.800461978,14986595.522945793,15036815.543914009,15082822.571135903,15123321.38726804,15158225.704969967,15190026.807414595,15219746.32590455,15248030.126609784,15277835.87568119,15319051.091988117
47,ATLA_ORNL_out,1122519584.1146998,1142660849.8611832,1210120576.903296,1287777833.903031,1365376889.4090052,1432837603.3414361,1493008083.1945262,1547011632.492172,1596302311.8785758,1642275696.8736315,1685418569.9747498,1727076428.9215422,1767032407.232019,1805185647.6045911,1842321376.8098588,1879066995.6376913,1916950967.4094338,1957772234.7131257,2003581937.3400238,2056396685.6418774,2118494014.2402148,2192135181.8117275,2282882054.312607,2398482665.578997
48,ALBQ_DENV_out,745349540.4466156,637042144.9031194,633862359.9465568,661707950.9027663,700109423.1852854,745682660.409535,794601909.8150678,843948557.9704533,893693029.44897,943558649.9963508,993734279.9739847,1042933349.2629782,1091280357.9443202,1138710460.0170689,1184685447.1458504,1228686215.2732196,1270875313.575162,1311558102.7465568,1351050012.2444968,1389111860.5562096,1425819371.5417304,1461401073.9406712,1495863140.1438496,1529128592.9177165
49,AMST_LOND_in,2782100870.9440846,2688545543.711595,2701588272.2060037,2740086561.582107,2798882110.9417305,2862971487.2018833,2928550031.106533,3002908002.66392,3091614539.8646264,3194966410.1330194,3311924077.595056,3438198862.4661565,3568435026.7451444,3699803984.945262,3831365390.5226603,3962778189.4173045,4093977021.7845793,4225292397.3866982,4357928434.828723,4491011986.754561,4624630378.614479,4758336160.489699,4891416908.349617,5024608528.699235
50,DENV_KANS_in,3957275580.7110066,3810885514.0306063,3818533061.7998824,3843046289.660977,3889233574.58505,3962599967.6798115,4059638713.509123,4166559226.686286,4281390039.3372574,4407374660.855798,4544137852.001177,4692045860.118894,4847028131.092407,5008905663.558564,5176146518.885226,5348677436.273102,5522256071.067687,5696677413.555033,5871629838.70159,6048262079.848146,6225474723.064156,6402048006.434373,6576747677.391407,6751428813.866981
51,BOST_STAR_out,2865697110.5720954,2587423392.7516127,2565206134.08063,2569385603.8487287,2573738972.4620304,2580483211.4296584,2592130334.180689,2610711121.4084697,2638491222.1771574,2676647312.2065864,2726435902.796345,2787737919.4023485,2860060191.8902826,2940412106.1675043,3027500506.74711,3118754541.902054,3212430272.5141788,3307547690.2853384,3403418755.876863,3499239956.387899,3594902956.4548497,3690257349.914532,3785594396.1132374,3881953185.406351
52,ELPA_SUNN_out,1777172780.5239258,1825330478.8788404,1936791918.7575927,2003818938.7552383,2047623672.9953797,2077075419.6075044,2089367316.832931,2083773935.764067,2063120791.4415243,2033483985.510977,2002211021.0824897,1972954123.9041495,1947869125.496851,1929233249.8982637,1916474303.2343438,1908249840.984785,1904022793.3779576,1903984789.1684225,1906695098.2078576,1911241971.2390523,1917083645.114273,1923798324.1725426,1931283176.2237492,1939674286.6428192
53,EASH_ECHI_out,4023474936.8628607,4195045106.938199,4374734612.998234,4682040899.073573,5042587163.709241,5411454103.80106,5756524780.714538,6071224501.803413,6360292475.416127,6636275551.675103,6905158035.180695,7171973945.578576,7443188022.2036495,7723142872.674515,8014529842.283696,8318696595.923485,8635821417.072395,8964814820.519129,9305460079.426722,9656189059.28193,10014923838.592113,10380573152.860506,10752326627.968216,11128793134.69688
54,BOIS_DENV_out,48528698.66170101,48092148.031954095,49272133.0697057,50063491.816085935,50534284.703384355,50788689.34359623,50801229.712778114,50583949.26769276,50192632.85794586,49714782.245420836,49212413.96392583,48764662.668092996,48422615.88553855,48182820.56208946,48027520.411671564,47927917.556474395,47880346.898275465,47876861.60072396,47897711.90732784,47935008.657051206,47987688.96944673,48050485.626798116,48127078.26341966,48209507.10716304
55,EASH_ECHI_in,3114576963.6197762,2964467383.4096527,2937609119.39847,3034975485.2371984,3182671440.3449087,3357373867.5167747,3539072480.3243084,3718843727.383755,3889249388.2989993,4053013927.007063,4213238718.9658623,4372536949.158917,4536823527.541495,4710217864.280753,4895357889.246027,5095513056.258388,5315324112.320777,5555381736.332548,5816234518.7963505,6097915662.150088,6401610587.15774,6725778736.111242,7069830898.928193,7432789760.234844
56,LSVN_SUNN_out,20040331.521302626,21165815.680813625,22056030.558418836,22494186.988813184,22771443.24155597,22948758.128307004,23014516.605293468,22965565.240372926,22820033.318630725,22607934.16265662,22361548.195593644,22104894.610979162,21857152.013545375,21629751.87130877,21427492.741049796,21253001.471467685,21104608.80376904,20980256.3655701,20876958.77726521,20790212.1708791,20717963.329066277,20658007.82017281,20608122.969136905,20567228.61887793
57,DENV_PNWG_in,1025221006.0146556,1042968401.5248381,1072700342.2452619,1080970877.560153,1078518064.1875808,1071622752.629017,1062469979.2305473,1052265809.097528,1041693932.1487346,1031689830.9821659,1023235243.0834019,1016411409.4000589,1011154405.8450265,1007007207.4612713,1004118375.1034137,1002399713.4259564,1001587035.6814008,1001766981.9603884,1002633097.5495585,1004118036.5360211,1006233042.9021189,1008735686.6560918,1011423754.0545615,1014478286.4901118
58,AMST_LOND_out,3204730423.089464,3028677616.2807536,3028556072.4690995,3028644005.0635667,3029471227.0706296,3039838597.4320188,3058206671.0906415,3085875075.3849325,3124082320.4290757,3174582330.770453,3239761842.4537964,3317949768.611536,3406570055.686286,3502626316.5067687,3603483651.972337,3707142978.0712185,3811408263.828723,3915808031.7098293,4019617785.7969394,4124601492.0653324,4230284034.392584,4333663063.9546795,4435088032.175986,4535378522.326663
59,DENV_NREL_out,1572523.7246561213,1626562.0055182462,1543728.569210035,1566525.1019660095,1617938.9938697764,1653230.9322192762,1677786.8430037964,1707346.6166245437,1750575.0073851973,1810344.5212131254,1886798.8295529725,1979464.735379576,2084121.0261218362,2195471.582332725,2310585.567708329,2428406.144835462,2548659.855049588,2673134.4102649204,2802156.733360565,2936870.2575664213,3077769.3235176574,3225053.227614509,3378940.6941848146,3538935.141340936
60,EASH_WASH_in,4296328692.847028,4090010898.9170685,4067363197.0494995,4284176603.4364333,4577661659.832346,4887796254.633608,5209496830.448205,5543553266.937316,5886870358.690112,6236207795.707181,6582781860.811359,6918531215.138611,7245458505.721307,7559073402.618894,7858822522.629841,8146915090.878222,8424860496.261389,8692773959.371454,8951907178.672337,9203847329.562273,9448673882.722956,9686766761.062212,9918485671.619598,10144315614.67787
61,LSVN_SUNN_in,21570332.4547734,21596074.264202476,21787523.56513243,22230846.21019129,23189785.8062305,24464814.128221016,25840812.54841598,27187536.28117385,28502741.59028252,29807656.941999707,31085589.44853296,32295375.24100059,33417473.990134638,34451420.44702389,35403164.21005224,36288476.46416291,37133241.15624043,37957568.1952987,38777785.218544915,39605058.92153049,40451200.59107876,41322699.34203906,42224863.77792249,43160441.3658277
62,AOFA_STAR_in,5127251220.795174,5038819331.858151,5058741232.338434,5246706024.851678,5545704069.065921,5903287875.8299,6301387897.12478,6722417824.871689,7154636053.04944,7602157836.7316065,8057342141.938199,8501585882.218364,8939757544.726898,9364434550.163036,9773116672.039434,10163635972.997646,10536405658.877575,10894141322.994114,11239367079.733372,11572208860.38552,11893986137.99941,12206058314.263096,12510062902.835197,12806189887.827545
63,CHIC_STAR_out,4885085621.317834,4873313340.706886,4740317640.928193,4689700534.761036,4701529241.490877,4729753634.578576,4759352305.842849,4786580770.09123,4811684942.458505,4836228689.094173,4861193522.008829,4886309090.001766,4911825904.954091,4938780523.302531,4967572035.214244,4998107707.681578,5030399837.189524,5063872584.546792,5097634824.671572,5132557894.055915,5167510330.736316,5201823853.782813,5235079234.982343,5266943008.725721
64,SACR_SUNN_out,3693564752.0475574,3555393812.270041,3550669443.0010595,3596606373.4648614,3682113660.1994114,3796152376.29123,3924434313.043437,4067596685.511948,4225690119.46957,4394473680.860977,4568305463.179988,4743807953.885109,4917410161.031666,5087537985.468393,5253848430.46545,5416320768.718541,5578476272.045203,5740699155.476634,5904498867.3765745,6069249232.534904,6234233074.328899,6401696692.886875,6570523147.770925,6741527123.3377285
