,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20,BOIS_PNWG_in,1966087254734720.2,2116288767003296.0,2614777708887023.0,3088533596870291.0,3401593778308200.5,3559832545259232.5,3621947763564310.0,3653499498221608.0,3702642241601243.0,3795652082404185.5,3942602837170773.5,4144368697248238.0,4397648836646894.0,4697937025280300.0,5041107127766176.0,5424146391992355.0,5845377279230492.0,6304382079637874.0,6801783158513970.0,7338976078520759.0,7917875139694368.0,8540697972254907.0,9209802460037378.0,9927569627493620.0
21,AMST_BOST_out,1.2084545092006177e+19,1.053617751543265e+19,1.0519768401193968e+19,1.0697136767586726e+19,1.0766153796197523e+19,1.0789677626067851e+19,1.0864432879440368e+19,1.1033749447064973e+19,1.1285828380734704e+19,1.158429437904469e+19,1.1894663782649205e+19,1.2194667447888302e+19,1.247335260593395e+19,1.2726618611721683e+19,1.2953421697386013e+19,1.3153687999079062e+19,1.3327571882666553e+19,1.3475424005745287e+19,1.3598014896033657e+19,1.3696762982416175e+19,1.3773869876420635e+19,1.383234078074519e+19,1.387593538400081e+19,1.3909054241579172e+19
22,JGI_SACR_out,1.510539969850879e+16,1.4485137813889624e+16,1.4282536109564804e+16,1.422528615084611e+16,1.4274707417050536e+16,1.4404401294277866e+16,1.4592579947678608e+16,1.482165553804428e+16,1.507727693638957e+16,1.534879508864266e+16,1.5629323250061198e+16,1.5914963240160456e+16,1.620372440089937e+16,1.6494616997192148e+16,1.6787080095707288e+16,1.7080694408163884e+16,1.7375071356718456e+16,1.766982858656395e+16,1.7964599439754426e+16,1.825904984386822e+16,1.8552892426260324e+16,1.8845896099178868e+16,1.9137887900384216e+16,1.9428753409328092e+16
23,LLNL_SUNN_out,4.570502091958258e+17,4.383610887098972e+17,4.325739821669272e+17,4.305639926704679e+17,4.312528582096471e+17,4.3388708841184474e+17,4.380272452740595e+17,4.433687978413774e+17,4.4963948250677664e+17,4.566047112889375e+17,4.640884819868478e+17,4.719737140023794e+17,4.801870228897453e+17,4.886808806192626e+17,4.974205466962381e+17,5.0637671118273235e+17,5.1552215621087046e+17,5.2483068831134637e+17,5.342769627001597e+17,5.438365544708349e+17,5.534860812651641e+17,5.632032530351315e+17,5.729668497501741e+17,5.827565970098172e+17
24,DENV_NREL_in,337129382356.0406,372099590369.2654,413151318044.74646,427989247572.1838,429555876439.1412,419483239728.9372,400793997510.3789,379372331732.7506,360673833358.9947,347819492489.5344,341756669734.0724,342185999315.9415,348349819720.38464,359463661715.779,374882545669.7489,394132348847.4482,416890725281.3038,442958655287.00165,472235171027.0978,504699277491.0359,540396618010.6042,579429263446.2466,621947475400.8605,668141797400.7307
25,BNL_NEWY_out,157414688559357.38,158214662524316.66,158743779021189.44,158382908148435.28,158155922304160.97,158501284848975.75,159687682335287.22,161899337537246.38,165221829178715.88,169659245433599.12,175171489583660.94,181703622687788.9,189199569149795.22,197605455866993.88,206869344502911.6,216941064642339.38,227773090502071.62,239322036778991.88,251550066697290.7,264425704186900.47,277923946214309.72,292025627143146.1,306716335037061.8,321985082565356.1
26,SACR_SNLL_in,1898133260699322.8,1848668684570904.5,1840719968626215.5,1833706135217159.8,1831855267210844.2,1837321275201007.5,1850419058105814.0,1870503816490509.2,1896243069921272.2,1926125773268341.5,1958888813333951.2,1993664959917335.2,2029927407170078.8,2067369753618472.0,2105802479935884.0,2145091134746214.8,2185127191422508.2,2225819778269699.5,2267095743865826.0,2308902101538772.0,2351207540912086.0,2394002250764695.5,2437296006941281.5,2481114993538344.5
27,PPPL_WASH_out,3573385208732885.0,4161810867346449.5,4845608660705967.0,5054531915356639.0,4935139079000468.0,4613088559240928.0,4210984452011225.5,3839396175954269.0,3571054892150622.0,3438036047359053.5,3445812222306745.0,3588403653134456.0,3857746521911087.5,4247618401250350.5,4754532463868624.0,5377496216221325.0,6117610042032393.0,6977822937294963.0,7962858961056650.0,9079235711549514.0,1.0335283020721012e+16,1.1741116648046646e+16,1.3308540679644442e+16,1.5050891316156328e+16
28,ATLA_SRS_in,1.854091053648389e+16,1.7736015960088402e+16,1.7365579033920008e+16,1.7219998149981594e+16,1.7236055728716068e+16,1.7377739902265546e+16,1.762068968326407e+16,1.7950394841734228e+16,1.8358500692069652e+16,1.883958305466819e+16,1.938952243305039e+16,2.000512018047796e+16,2.0684240131988244e+16,2.142595934218566e+16,2.223049224795013e+16,2.3098890005830148e+16,2.403261799853104e+16,2.5033121051412676e+16,2.6101462864458904e+16,2.723806312328627e+16,2.8442552913814668e+16,2.9713718419806956e+16,3.104951401109764e+16,3.244713000013965e+16
29,ANL_STAR_out,76678395670412.94,188612442916415.75,312305631285425.94,365945822987788.94,362180742589427.1,311320751506027.7,233496542217805.5,153329409735651.38,89894221069145.7,53192742162995.02,46196701706303.02,68206752057562.24,117252319912222.66,191258029013409.44,288433114764330.2,407328254847659.94,546807220023331.44,706027776168684.2,884445195209863.6,1081825510986040.6,1298252844052375.2,1534122831917755.2,1790119225469478.5,2067178319441315.2
30,ALBQ_SNLA_in,4.318456367351776e+16,4.249984192101362e+16,4.5023567704957544e+16,4.602897075333949e+16,4.61298354927691e+16,4.55545166672134e+16,4.457730129592006e+16,4.357929274556406e+16,4.285616165848529e+16,4.253815994281492e+16,4.263024616642727e+16,4.3079530687970904e+16,4.382118624437083e+16,4.479866222981412e+16,4.596854261067126e+16,4.7299145567502104e+16,4.876774066039989e+16,5.035817199182813e+16,5.2059259460787224e+16,5.386382865018663e+16,5.576808318601458e+16,5.77711914189066e+16,5.987486944359582e+16,6.208303499680139e+16
31,ATLA_ORNL_in,6.968574708848868e+18,6.86979073495807e+18,6.741606989927834e+18,6.809428388268197e+18,7.008463931809563e+18,7.316050280955516e+18,7.729454685825789e+18,8.256287923173445e+18,8.906808685777816e+18,9.68900910212832e+18,1.0606981930294714e+19,1.166155983791947e+19,1.2851912916632275e+19,1.4177103802911832e+19,1.5637059807866518e+19,1.7232856257329844e+19,1.8966453804139196e+19,2.084012382258309e+19,2.285579139569935e+19,2.5014437289761067e+19,2.7315657725749416e+19,2.9757404728663196e+19,3.2335881788793233e+19,3.504558836004903e+19
32,FNAL_STAR_out,3031121235915477.5,3006963926409208.0,3018705573508933.0,3005620555671768.5,2986372066985043.0,2972897298294781.5,2973907323663881.5,2994856128536820.5,3037194894511198.0,3099499628400992.0,3179257826169379.5,3274080120426996.0,3382132867234575.0,3502108289408403.0,3633054313033630.0,3774229511097106.5,3925029474892863.5,4084968171038333.5,4253689738263645.5,4430984413587150.0,4616797967698374.0,4811228377594091.0,5014511887714719.0,5226999803390415.0
33,SLAC_SUNN_out,2671314825684478.0,2685114138535561.5,2692147926425230.5,2684054779559634.5,2672738117341605.5,2661179856115177.5,2650796162524118.5,2642969479368954.5,2638648941068122.5,2638143461027267.5,2641299466212530.5,2647762151339895.0,2657146977833487.0,2669108251346270.5,2683353702260785.0,2699638309047563.0,2717755890939640.0,2737533706157129.5,2758827622951676.0,2781518895084467.5,2805509881418453.5,2830720114124265.5,2857081586247165.5,2884534724264422.0
34,NERSC_SUNN_out,8521051694880772.0,8488760541120815.0,8512927250181310.0,8558973883470287.0,8624648021140927.0,8706397304196223.0,8802797689861530.0,8912642255059914.0,9034054239702782.0,9165017044982520.0,9303864716907016.0,9449365809038936.0,9600591990137006.0,9756772051131834.0,9917208566143132.0,1.0081249890836062e+16,1.024828783131462e+16,1.0417760274256794e+16,1.0589150191259608e+16,1.0761981285151702e+16,1.0935810548680466e+16,1.1110223224871456e+16,1.1284827405011838e+16,1.1459252359911548e+16
35,HOUS_PANTEX_in,456602813569801.2,423725799745041.0,415826188287142.4,410593032397014.9,409731329224688.7,413597024229311.9,422549506044384.94,436763824911082.3,455912935818549.7,479320406804024.4,506274908096492.3,536232661025632.06,568864204573687.8,604013319306844.5,641635561103919.5,681749378132056.2,724407354446302.5,769683330344987.4,817668920524368.1,868474109838302.4,922228548312287.8,979081866592798.1,1039202686501587.0,1102776247755088.6
36,CERN-513_WASH_out,2.785819358622653e+19,2.495023500036437e+19,2.523749888486304e+19,2.6927929206695305e+19,2.939326901570142e+19,3.2339887977229234e+19,3.5674576069440184e+19,3.936337722158989e+19,4.33721475129507e+19,4.766201397560728e+19,5.219737833327493e+19,5.694957541033331e+19,6.189540039258765e+19,6.7014016965991555e+19,7.228466961121752e+19,7.768586395323164e+19,8.31956737918046e+19,8.879254549149316e+19,9.445616120103276e+19,1.0016808043980141e+20,1.0591204303771995e+20,1.1167401028957738e+20,1.174419725371437e+20,1.2320564303242923e+20
37,ALBQ_DENV_in,1.771660772737911e+18,1.7662235648932754e+18,1.8947622561718664e+18,2.0862310047852047e+18,2.2852526639991667e+18,2.461805190760465e+18,2.6063777129106007e+18,2.723212976682125e+18,2.8216732994837996e+18,2.9105462599834143e+18,2.995910398932502e+18,3.081127174368448e+18,3.1675931381717847e+18,3.255534669711946e+18,3.34460852649392e+18,3.434282902488056e+18,3.5240451383491855e+18,3.6134915306967634e+18,3.702346896938061e+18,3.790446855701638e+18,3.877709418121573e+18,3.964104747666054e+18,4.04963129805387e+18,4.134300240018262e+18
38,PPPL_WASH_in,5.381394602481929e+16,5.289073948222612e+16,5.336406894013428e+16,5.380053624380255e+16,5.431496023899039e+16,5.484776580804512e+16,5.522357277391295e+16,5.536015031379076e+16,5.531216469923255e+16,5.5186822840864664e+16,5.506750627580776e+16,5.4994320911352104e+16,5.49774476683076e+16,5.501429677656768e+16,5.5099712738000744e+16,5.522977841567959e+16,5.540234666063111e+16,5.5616555309829816e+16,5.587223820953828e+16,5.616957352705147e+16,5.650891180379346e+16,5.689067271865381e+16,5.731531250873972e+16,5.778324787629158e+16
39,LLNL_SUNN_in,1.1901828889592528e+17,1.2444055847733005e+17,1.3414015285024589e+17,1.359237994439588e+17,1.3545596645998198e+17,1.346618465399791e+17,1.3372322008714075e+17,1.3248169000780032e+17,1.3089878800253605e+17,1.2915053355417714e+17,1.2751199686874302e+17,1.2621244129098648e+17,1.2536405115184594e+17,1.2496787746163642e+17,1.2495703080746202e+17,1.2524139540957747e+17,1.2573735685402411e+17,1.2638074609998226e+17,1.2712839139068741e+17,1.2795392080672723e+17,1.2884215765687514e+17,1.2978417848487107e+17,1.3077389466377157e+17,1.3180600756537133e+17
40,ANL_STAR_in,1108238536173375.6,1020219143611541.4,1520412043723845.0,1777680727452936.5,2028322210165937.8,2342117500566927.5,2633699758072477.0,2794241049935402.0,2778112352569518.0,2614142154755875.0,2368525979170146.0,2105519604495809.0,1867709191347549.0,1674325468221774.0,1528165777234165.5,1423631637028486.0,1352548205776580.8,1307308065588638.0,1282056632869853.5,1272788079929997.0,1276974216623266.8,1293089702714617.2,1320192094888959.8,1357613878249301.2
41,CHIC_KANS_out,6.497646833589361e+19,6.320689069149202e+19,6.48623450987715e+19,7.279069292393138e+19,8.37018713762561e+19,9.572078265448844e+19,1.0784227135832398e+20,1.1962588639935888e+20,1.309578187261586e+20,1.4189245550241746e+20,1.525617143880459e+20,1.6312180003855725e+20,1.7371891731979587e+20,1.8446838322666262e+20,1.9544591282807636e+20,2.066888260262711e+20,2.182036367499931e+20,2.299759987068244e+20,2.4198015688606686e+20,2.5418610434856413e+20,2.6656408517142643e+20,2.7908678374519603e+20,2.917298129846966e+20,3.0447136508062237e+20
42,DENV_SACR_in,2.830051949594482e+19,2.9638993265054626e+19,3.0907979622184247e+19,3.226652470621946e+19,3.3380433112968348e+19,3.4307307345392964e+19,3.5175383188067385e+19,3.6083575597698617e+19,3.7078244846618526e+19,3.8163758387382305e+19,3.932027594118947e+19,4.051964069470523e+19,4.173644281246458e+19,4.2953360089138184e+19,4.416174450501034e+19,4.535942452433244e+19,4.654775717153636e+19,4.772920525182139e+19,4.890583009015456e+19,5.0078672559570444e+19,5.124768406670363e+19,5.241194393979583e+19,5.356994926819932e+19,5.4719884505817965e+19
43,AOFA_NEWY_out,3.2904578094678634e+19,3.204618312826263e+19,3.4667474095008104e+19,4.074543503694523e+19,4.8346683013633e+19,5.611815735117116e+19,6.3443883045702435e+19,7.020387503700309e+19,7.6467366807499e+19,8.233041808913308e+19,8.787867025910673e+19,9.319156745279149e+19,9.834313066211058e+19,1.0339469534086203e+20,1.0838800853160498e+20,1.1334401256849685e+20,1.1826703085288962e+20,1.2315138949039191e+20,1.2798762075725074e+20,1.3276675238496875e+20,1.3748240459444118e+20,1.4213120647690248e+20,1.467122456462901e+20,1.5122617315322842e+20
44,HOUS_PANTEX_out,3951173918795598.0,3734957509217566.5,3683356846131426.5,3679011321399659.0,3691258037382992.5,3719471991224578.0,3761858329567199.0,3815385713075535.5,3877234680371514.5,3945241354026126.0,4017864863767683.0,4094033804024098.5,4173006901385446.0,4254275614280789.0,4337498088512747.5,4422448485019060.0,4508973045043016.0,4596953491161908.0,4686280789600792.0,4776839083345127.0,4868500337188234.0,4961125052280737.0,5054566473508576.0,5148675488872262.0
45,ATLA_NASH_in,1.0846383461252983e+19,9.972490241078753e+18,1.0114629829534476e+19,1.0240306135653962e+19,1.0309920728822315e+19,1.0369789879115524e+19,1.0429002373978245e+19,1.0494552832315943e+19,1.0579394751162853e+19,1.0698464901530081e+19,1.0863888946661556e+19,1.1082542575904084e+19,1.1355957884911094e+19,1.1681686206012424e+19,1.2055167706007818e+19,1.2471402601114184e+19,1.2926078386583624e+19,1.341608810134724e+19,1.393956602211233e+19,1.4495649241930772e+19,1.5084121461039243e+19,1.5705072331106621e+19,1.6358624816222964e+19,1.704475355083225e+19
46,BNL_NEWY_in,50990440918815.81,102847023989387.44,159124931988156.34,183106939483136.9,203896760775765.12,226216270495972.8,245653241615178.8,258815411686081.16,265573671881894.94,268076649511720.12,268940885521251.28,270070213917344.06,272384801717938.7,276072926493052.16,280950806142628.34,286728162675606.25,293145592492103.1,300019974580284.8,307241822407073.9,314755250023326.06,322536556243862.06,330577595384099.7,338874997145862.8,347424145258343.4
47,ATLA_ORNL_out,5.283877908362485e+18,5.259716913281607e+18,5.495889336332143e+18,5.843631277048644e+18,6.233140692829521e+18,6.613451526913103e+18,6.970150965995973e+18,7.312428323594771e+18,7.654104963948677e+18,8.003995482752515e+18,8.365648800021859e+18,8.740957162790213e+18,9.133317112933285e+18,9.548801607608613e+18,9.995771722919938e+18,1.0484020548819999e+19,1.1024158112689306e+19,1.1627451908853946e+19,1.2305959607886584e+19,1.3072724838184442e+19,1.3941860146299513e+19,1.4928442071671341e+19,1.6048196474761918e+19,1.7317009096001477e+19
48,ALBQ_DENV_out,1.3529411801593262e+18,1.2033935236392904e+18,1.2342847153295424e+18,1.3224709492040225e+18,1.4259658635663212e+18,1.536338840949727e+18,1.6525346935272317e+18,1.7777411432363246e+18,1.9146337388729078e+18,2.063460852041668e+18,2.2224097382510513e+18,2.3887292295472625e+18,2.559654938400385e+18,2.732882780497041e+18,2.906697302689329e+18,3.0799286557671276e+18,3.2518471616963886e+18,3.422047958699439e+18,3.5903425130421197e+18,3.7566677154283484e+18,3.9210163829367465e+18,4.083388509821001e+18,4.2437637593398927e+18,4.402088915099023e+18
49,AMST_LOND_in,1.6118137343937507e+19,1.5061546077244142e+19,1.5082291486748576e+19,1.572733742774656e+19,1.6623588677304814e+19,1.755363958510713e+19,1.8481902410578645e+19,1.947012850768995e+19,2.0581378231508623e+19,2.184027409102189e+19,2.3230736220795343e+19,2.4713755504488346e+19,2.624898197364139e+19,2.7808410161962926e+19,2.9379519541973664e+19,3.096156567960164e+19,3.2559837899698393e+19,3.4180910575519973e+19,3.582989581648668e+19,3.750949250474957e+19,3.922014653157728e+19,4.096070177783574e+19,4.272910914499411e+19,4.452296908491665e+19
50,DENV_KANS_in,3.9734903084899615e+19,3.616230197972695e+19,3.5982569503536046e+19,3.768635786432524e+19,4.015363086917323e+19,4.289751288914838e+19,4.565672566869698e+19,4.835564713242188e+19,5.101607125875702e+19,5.368455470377484e+19,5.639806348914653e+19,5.917567882865027e+19,6.202186330606257e+19,6.493259326210484e+19,6.790052485759446e+19,7.091816235564507e+19,7.397918355574071e+19,7.707861962034615e+19,8.0212494492246e+19,8.33773629803301e+19,8.65699448341063e+19,8.978694285901059e+19,9.302495154937127e+19,9.628047691034337e+19
