,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
31,ATLA_ORNL_in,2639805808.9277835,2621028564.315557,2596460473.399862,2609488146.7958803,2647350360.6076703,2704819824.1205487,2780189685.2239757,2873375701.709306,2984427698.199073,3112717318.056415,3256836184.135566,3414902610.31255,3584956473.4641166,3765249500.75182,3954372239.4163294,4151247554.329884,4355049230.966189,4565098446.099831,4780773096.027393,5001443520.600934,5226438340.3757305,5455034805.449292,5686464788.319121,5919931448.931569
32,FNAL_STAR_out,55055619.476266704,54835790.56062936,54942748.14303461,54823540.159969315,54647708.70754823,54524281.73112216,54533543.105724216,54725278.69766238,55110751.16990512,55673149.97735436,56384907.787185214,57219578.12171456,58156107.738006115,59178613.44614626,60274823.21030589,61434758.1674829,62650055.66552087,63913755.726278,65220316.91324142,66565639.88716063,67947023.24383588,69363018.80392815,70813218.31208295,72297993.07996325
33,SLAC_SUNN_out,51684763.96080839,51818086.98259288,51885912.600871064,51807864.070618026,51698531.094622076,51586624.77925046,51485883.13823624,51409818.90037111,51367781.1577269,51362860.71693503,51393574.172385894,51456410.20650289,51547521.54889202,51663413.08262812,51801097.50054322,51958043.737688616,52132100.38872057,52321445.948646426,52524543.05324013,52740107.08260334,52967064.11930393,53204512.15944251,53451675.242663495,53707864.640706226
34,NERSC_SUNN_out,92309542.8159016,92134469.88571006,92265525.79474801,92514722.52279788,92868983.0952236,93308077.37916489,93823225.74854016,94406791.36089689,95047641.94709295,95734095.51973905,96456543.15238036,97207848.49506204,97982610.65177333,98776373.95213409,99585182.46276969,100405427.59650029,101233827.50501247,102067430.03650476,102903596.59049633,103739969.56405811,104574425.88262422,105405043.6405747,106230068.27170844,107047897.50346126
35,HOUS_PANTEX_in,21368266.508301537,20584601.034390755,20391816.699037444,20263095.33109428,20241821.292183384,20337084.949159056,20556009.00088305,20898895.303605936,21352117.829820763,21893387.2848407,22500553.506447177,23156697.973278318,23850874.293695983,24576682.430849865,25330526.26977812,26110330.869831126,26914816.634082843,27743167.27313209,28594910.745172262,29469884.795131154,30368216.08709158,31290283.90080215,32236666.801975463,33208075.0383862
36,CERN-513_WASH_out,5278086166.995242,4995021021.013262,5023693749.111608,5189212773.311122,5421555958.920042,5686817033.915302,5972819775.402585,6274024005.49997,6585753374.743902,6903768099.784876,7224775313.687958,7546494246.359253,7867362988.485255,8186208949.568265,8502039144.300473,8813958472.402264,9121166251.735828,9422979650.380932,9718855961.533371,10008400493.575455,10291357686.803038,10567592454.744713,10837064756.526266,11099803738.464443
37,ALBQ_DENV_in,1331037479.8396592,1328993440.5004697,1376503634.6380877,1444379107.0163002,1511705217.295742,1569014082.3971164,1614427983.1911366,1650216039.3966982,1679783706.160945,1706032315.0466447,1730869838.8187664,1755313981.7048254,1779773338.9878006,1804310025.9412034,1828827090.3762116,1853181832.0089521,1877244027.384076,1900918601.8072324,1924148356.2703946,1946906997.1885247,1969190041.1391413,1991005963.744472,2012369572.9298508,2033297872.9193275
38,PPPL_WASH_in,231978330.93808416,229979867.558502,231006642.63205567,231949426.04758164,233055702.00917718,234195998.7020383,234996963.32913104,235287378.14381537,235185383.68536544,234918757.9587136,234664667.71929634,234508679.82092285,234472701.3285504,234551266.8406796,234733279.99668208,235010166.62195614,235377030.86884055,235831624.91453478,236373091.12828025,237001209.96959376,237716031.8611125,238517657.03749022,239406166.39664844,240381463.25432748
39,LLNL_SUNN_in,344990273.6251057,352761333.5916084,366251488.529734,368678449.9315885,368043430.1274538,366963004.3205706,365681856.38221204,363980342.886536,361799375.34846026,359375198.85793054,357088220.00836575,355263903.7264924,354067862.35387975,353507959.5449534,353492617.75525385,353894610.59696496,354594637.37347203,355500697.7489387,356550685.58437437,357706472.97292125,358945897.9524284,360255712.63322264,361626733.88975483,363050971.02937394
40,ANL_STAR_in,33290216.823766343,31940869.48740659,38992461.37042191,42162551.24459307,45036898.31866686,48395428.50897104,51319584.54695904,52860581.248558,52707801.629071176,51128682.30998991,48667504.3449954,45885941.251060866,43217001.184112124,40918522.31229488,39091760.98916709,37731043.41293103,36777006.48199335,36156715.35951016,35805818.42200864,35676155.62150716,35734776.01193642,35959556.48662282,36334447.77190042,36845812.22132715
41,CHIC_KANS_out,8060798244.336203,7950276139.323214,8053716229.093964,8531746182.57783,9148872683.355917,9783699844.868937,10384713349.838982,10937361948.81375,11443680296.397596,11911861966.225828,12351587525.01256,12771914501.69305,13180247240.465403,13581913827.832314,13980197166.995764,14376676459.678402,14771717461.080587,15164959568.255512,15555711391.192204,15943214994.11471,16326790412.430315,16705890689.969093,17080099911.437773,17449107859.16066
42,DENV_SACR_in,5319823257.961191,5444170576.410573,5559494547.365277,5680363078.731804,5777580212.594919,5857244005.963296,5930883845.437153,6006960595.650567,6089190820.348671,6177682282.813054,6270588165.490497,6365503962.350918,6460374819.812283,6553881299.59173,6645430347.615596,6734940573.184921,6822591675.568483,6908632661.520034,6993270342.990792,7076628615.348586,7158748778.01307,7239609377.569748,7319149490.767306,7397288997.04601
43,AOFA_NEWY_out,5736251223.114155,5660934828.123588,5887909144.595227,6383215101.885979,6953177907.520633,7491205333.667685,7965166856.111832,8378775270.706518,8744562127.831158,9073611083.197973,9374362392.13669,9653577961.190943,9916810508.530985,10168318215.952038,10410956177.585466,10646314506.367771,10875064636.722378,11097359572.907057,11313161395.350582,11522445590.453823,11725289104.940704,11921879318.165508,12112483050.402592,12297405139.021338
44,HOUS_PANTEX_out,62858363.952584684,61114298.72965546,60690665.23058902,60654854.06296564,60755724.31782039,60987474.05184591,61333990.00201437,61768808.5774328,62267444.787557445,62811156.286332816,63386630.00797316,63984637.25007823,64598815.01533481,65224808.27323902,65859684.849783085,66501492.35181914,67148887.14672057,67800836.95030548,68456415.25526145,69114680.66442272,69774639.6421238,70435254.3282179,71095474.35321447,71754271.57230614
45,ATLA_NASH_in,3293384803.094376,3157924989.7802753,3180350582.802858,3200047833.338427,3210906527.5747776,3220215812.5062866,3229396595.956936,3239529723.943885,3252598153.9628983,3270850791.694736,3296041405.483486,3329045294.961317,3369860217.414232,3417848183.581656,3472055256.761882,3531487307.2282424,3595285577.8899713,3662797851.5538144,3733572822.6609335,3807315227.549562,3883828196.6430035,3962962569.9855685,4044579683.5051928,4128529223.686354
46,BNL_NEWY_in,7140759.127628925,10141352.177564263,12614473.115757009,13531701.278225768,14279242.303979756,15040487.708048992,15673328.989566281,16087741.037388721,16296431.262147395,16373046.43344421,16399417.23114731,16433813.127735877,16504084.39501988,16615442.410391971,16761587.220267309,16933049.42045603,17121495.042551138,17321084.682556253,17528314.876424197,17741342.95997138,17959302.777220003,18181792.963954344,18408557.714983072,18639317.188629612
47,ATLA_ORNL_out,2298668725.232604,2293407271.568137,2344331319.658581,2417360394.531325,2496625861.603921,2571663183.022439,2640104347.55825,2704150203.5935006,2766605314.0895753,2829133344.8164854,2892343133.1745305,2956510977.958684,3022137838.1756988,3090113526.6537724,3161609040.1755776,3237903727.540397,3320264765.4500847,3409904970.6485877,3507985120.81887,3615622330.6900353,3733880039.0879607,3863734213.383646,4006020029.2512164,4161371059.6390557
48,ALBQ_DENV_out,1163159997.661253,1096992946.0298686,1110983670.1453097,1149987369.1497757,1194138125.832318,1239491363.806028,1285509507.365555,1333319595.3095133,1383702908.4571977,1436475148.4246666,1490774878.4612153,1545551432.190874,1599892164.6162233,1653143303.0735843,1704903898.3735504,1754972551.2859533,1803287875.4365284,1849877822.6411169,1894819915.7287004,1938212505.2295861,1980155646.139148,2020739594.7575731,2060039747.0291424,2098115562.8561127
49,AMST_LOND_in,4014740009.5071545,3880920776.9863253,3883592600.5116158,3965770723.0431967,4077203536.408848,4189706384.1165686,4299058316.722239,4412496856.394342,4536670390.441499,4673357903.159343,4819827405.706074,4971293142.079669,5123376032.816778,5273368009.343073,5420287772.985274,5564311788.496547,5706122843.025586,5846444267.716915,5985807866.653145,6124499367.683008,6262599023.694339,6400054826.158581,6536750656.480184,6672553415.666049
50,DENV_KANS_in,6303562729.512543,6013509955.07008,5998547282.762389,6138921555.479044,6336689267.209908,6549619293.451214,6756976074.302541,6953822483.52817,7142553553.0898905,7326974457.699088,7509864412.16794,7692572965.442074,7875396072.964367,8058076275.520408,8240177477.3116665,8421292202.248125,8601115250.69515,8779443013.104313,8956142835.6322,9131120576.376707,9304297116.607267,9475597229.674265,9644944351.802725,9812261559.413475
51,BOST_STAR_out,4441977033.340362,4199088461.6864843,4170383182.42977,4172493570.589931,4178353974.9154243,4187045920.296523,4199875014.575539,4218924597.5538025,4246135506.000815,4282841747.3442626,4329555939.45439,4385917271.843625,4450810202.439769,4522629831.722291,4599605117.480088,4680083938.238583,4762717640.595258,4846531364.888726,4930904218.979736,5015497121.045564,5100162353.889707,5184860713.316674,5269597119.233184,5354377894.244583
52,ELPA_SUNN_out,2656145657.782224,2614454874.149097,2683418488.6037335,2728321056.8254914,2755322091.554101,2772407849.5276113,2779068473.0805626,2775443910.7947764,2764523733.119805,2750739365.993597,2738178796.6996493,2729585105.675702,2726185143.190198,2728022561.8356676,2734453231.4395967,2744575416.8311324,2757505532.486511,2772505583.989542,2789010430.030866,2806604452.18751,2824982108.655579,2843912201.220065,2863210598.2786493,2882722965.079366
53,EASH_ECHI_out,6365339978.714582,6634426474.386176,6951846398.071894,7386047668.0838,7836232150.115788,8249287564.339916,8609950360.894577,8923581668.433256,9203079539.256863,9461735663.169033,9710433421.379534,9957134678.561554,10207260669.518211,10464268392.066206,10730171484.857267,11005950518.213238,11291866617.031635,11587697666.881159,11892912164.788235,12206789524.780954,12528497891.80524,12857136651.750668,13191757973.32105,13531374735.390766
54,BOIS_DENV_out,63021826.11091995,61141476.60979425,62045453.680460766,62778904.91378886,63201802.47226733,63393609.84862953,63342841.88731796,63066929.110367164,62640233.62828608,62160048.74949935,61711019.7135558,61348144.29868221,61095621.409144506,60953948.710489705,60909373.1265023,60942167.16076754,61032353.49322467,61162789.79259069,61320241.4235981,61495227.288693346,61681299.4011962,61874197.42086298,62071088.45783081,62269988.44707356
55,EASH_ECHI_in,4419374572.611438,4242068806.226484,4218391902.5384264,4332006408.293718,4501038539.632422,4688499801.603524,4876806325.370098,5058598195.140862,5232020731.063132,5398178528.788515,5559970038.037811,5721426202.238971,5887103478.482834,6061487469.121669,6248512864.65981,6451274759.454642,6671934709.165739,6911775420.752029,7171342770.755525,7450620360.621703,7749193866.02011,8066383540.682367,8401336938.097813,8753083667.61597
56,LSVN_SUNN_out,26718875.04034441,27001624.768090308,27352691.35880089,27535263.701454353,27632338.830527958,27680080.499176286,27675830.34703549,27618611.88821096,27519453.492217794,27396279.447647657,27266704.923966788,27143802.85900721,27035051.042713873,26943204.577965416,26867862.813839078,26806966.711792115,26757891.46196856,26718094.792442713,26685414.652419724,26658144.972908806,26634998.106068823,26615025.804128185,26597533.029931445,26582007.477702815
57,DENV_PNWG_in,1576436618.2262435,1549354842.7827322,1554733165.7410772,1555426266.9537106,1551532930.1245441,1546287224.5430028,1541169313.8964036,1536863353.1049838,1533770645.408442,1532122978.8607204,1532000197.733104,1533350997.3383868,1536027598.1730804,1539827025.716114,1544529939.0862205,1549930782.2154622,1555856066.8385813,1562171016.1663888,1568777804.269549,1575608579.0209866,1582617054.0917087,1589770572.6104677,1597043785.3129435,1604414400.2595649
58,AMST_LOND_out,4383370718.493739,4089873741.5291085,4057420092.3505955,4066103637.9451504,4087768141.726849,4121008517.2756157,4163928746.294533,4216687948.587779,4280303392.653483,4355398589.551515,4441681488.309393,4537889156.303895,4642006440.566893,4751637436.619081,4864399847.161234,4978234345.4467535,5091575783.333484,5203384161.748098,5313078680.594632,5420421572.681246,5525395614.245462,5628100180.413442,5728677773.780849,5827269043.738856
59,DENV_NREL_out,2797221.389599862,2793489.5684577734,2707223.6695448374,2727894.405490012,2777924.4404543475,2811583.0274818493,2837108.7095867232,2867899.9694457008,2910702.5772630544,2967439.399455019,3037128.3198195533,3117113.977558573,3204281.1959337974,3296054.0219466006,3390892.2005821927,3488301.3011326795,3588564.8769672946,3692402.461145526,3800675.336240225,3914185.5411114837,4033567.340969217,4159249.036149672,4291461.001085112,4430267.324344529
60,EASH_WASH_in,6366555251.577261,6136302953.810862,6171080444.278424,6464078149.530427,6824036052.82196,7190751450.221691,7553457251.720844,7911577037.6705265,8263692314.176655,8607008239.994152,8938769961.6882,9257155946.929335,9561481811.385468,9852021260.538567,10129695365.922293,10395766836.54023,10651593684.433968,10898461085.727034,11137483182.237053,11369562937.76961,11595390649.058022,11815467236.61942,12030138150.829882,12239629682.544123
61,LSVN_SUNN_in,30857952.154634304,30657452.90631412,30964077.1331045,32318556.20518726,34150446.179664165,35997275.570647866,37699963.18348122,39254142.77363564,40681481.059829704,41992347.514464915,43187910.86729387,44269110.07912672,45242223.39835698,46120070.304759465,46920474.30514286,47663710.69452114,48370075.75026297,49058093.18248194,49743482.241197206,50438777.44305779,51153424.11060899,51894151.95048208,52665477.444410756,53470225.42821644
62,AOFA_STAR_in,7006577214.542684,6882408817.803438,6912172762.633759,7181584749.650542,7572393303.6193,8007659598.967686,8457783774.396464,8915420802.457232,9376676511.192955,9835866653.489746,10286335806.070032,10722300003.217134,11139960552.005184,11537709618.108221,11915751778.976927,12275498318.05579,12618975950.861256,12948365648.798918,13265701268.185501,13572710363.424564,13870760437.584373,14160874168.326805,14443780063.729834,14719977743.475317
63,CHIC_STAR_out,7067377137.965868,7010628689.568704,7081212480.290685,7231168874.62521,7377501283.847856,7489918744.2408495,7578119522.739252,7654338758.880785,7723848832.850733,7787433361.172223,7844629191.3472805,7895387455.089444,7940498412.89401,7981389437.708063,8019725253.231803,8057054597.5221,8094595336.99657,8133161365.13378,8173190946.157382,8214824832.474703,8257999933.457845,8302531314.483734,8348176948.408675,8394681533.801951
64,SACR_SUNN_out,6177172837.987323,5914292964.310416,5951593245.911992,6124889753.727156,6346117693.640338,6581028494.843812,6820934789.788132,7063995566.501256,7307655085.336223,7548205455.43042,7782151450.493043,8007146946.25533,8222221986.326588,8427568548.063777,8624162092.18067,8813382900.443523,8996715855.136728,9175547972.838984,9351056308.159645,9524164677.8533,9695547566.138134,9865661533.843946,10034787675.45642,10203077210.23501
65,AOFA_STAR_out,6695292822.894586,6741053095.888724,7286906899.627938,8169555101.043902,9030115535.95242,9759226824.722582,10368425574.711334,10890480513.055305,11347705212.020435,11752182639.364899,12111841945.59482,12433989227.418058,12726138568.139633,12995635557.206886,13249087907.353933,13491990802.435163,13728601773.992586,13961998842.356781,14194240431.763445,14426565993.411024,14659596563.694294,14893513761.028664,15128207734.137506,15363391788.782469
