,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
33,SLAC_SUNN_out,-1.5690281860755708,-3.0938735156545105,-2.992746949676175,-3.087895383932022,-2.956175732052505,-3.0252757375823247,-2.6581290188365507,-2.7681116709233216,-3.3085413685461917,-2.803187526573315,-3.058432136609931,-3.1299239417894364,-2.8272269520546405,-2.6738565529526834,-2.747386055464862,-2.826980238550015,-3.7432869985756847,-2.7697352630390633,-2.991271171201951,-2.7838582964153353,-3.1373268935594343,-3.0118415952470965,-2.889351746929178,-3.0220382145503564
34,ELPA_SUNN_in,0.40529604680178954,0.06705794951692778,-0.03568486557541939,-0.12975632588726227,-0.10388720501153159,-0.15868771690189476,-0.20010559440073838,-0.2616896362180734,-0.3266068477623667,-0.6264345856282159,-0.7861666054216492,-0.8028692617468871,-0.9548373176214551,-0.8114737525195284,-0.7990340688337207,-0.8006618620767572,-0.7089509106662499,-0.6247828992074389,-0.5713515819243737,-0.6088686415122033,-0.5150601652655813,-0.5859867903870197,-0.48756644160268725,-0.5732494475462073
35,ELPA_SUNN_out,0.5524435790972171,0.2947151040993581,0.02734945727700322,-0.09995958442071329,-0.2435114322991636,-0.3481346505919869,-0.5036286799453005,-0.5250316894091627,-0.44030253767867156,-0.5411767706136699,-0.7680850045587007,-0.6155727043985202,-0.5794244951792475,-0.5378064593241516,-0.6567638811402552,-0.5141631673446956,-0.7790154718972346,-0.8019185187295537,-0.7667364863139783,-0.6381373075407164,-0.6343633586664235,-0.7831407470205931,-0.8996629456903165,-0.6659470872181075
36,ATLA_NASH_in,0.5436494813476401,0.27561756246147673,0.0716108814259363,-0.12141251799282471,-0.15332441895434212,-0.40449693450823143,-0.38359365678486856,-0.4387794629720547,-0.620227294544617,-0.602199056424289,-0.634743012081102,-0.8001254007509935,-0.6763920026125201,-0.7008970740503355,-0.7106380835417161,-0.6768135569225309,-0.6341654982433202,-0.557082843346534,-0.6553828823168448,-0.5984999400513265,-0.4182636726678446,-0.5304999483167396,-0.6466034509370404,-0.6383993290049705
37,ATLA_NASH_out,0.19004624287613914,-0.2699240397367684,-0.2386828081795549,-0.4716115865918291,-0.5679847633217949,-0.5330276012106965,-0.8572138383847503,-1.0817641169495364,-1.391088118823006,-1.0529850979326225,-1.0092980002223912,-1.2041693690733695,-1.2981924709801373,-1.3952159226106757,-1.4992279042683747,-1.4054072908646909,-1.3190106442258687,-1.5332455350147596,-1.586289194159617,-1.7310511790147634,-1.6929319432727064,-1.717248432176302,-1.9939307135091213,-1.9192814732440562
38,CHIC_ECHI_in,0.47904178539259845,0.27818779813962513,0.09435212207376964,-0.033913776718306865,-0.06245773672570021,-0.09832561092250192,-0.2599907691765859,-0.3035986806464426,-0.3968412780304251,-0.46191389474674427,-0.5047093738341708,-0.6153747926234654,-0.5991978358168804,-0.6261890154130842,-0.6953321059895889,-0.6421057758806756,-0.6786173785089558,-0.7093066036280946,-0.7261226593108159,-0.7105261695930931,-0.7788759255341806,-0.8276493253767874,-0.8511321645056851,-0.8996001504697209
39,CHIC_ECHI_out,0.5632126411758483,0.24044973141517345,0.049541213257767835,-0.06692885770611534,-0.20246675118596325,-0.3059538982487888,-0.38152222554534077,-0.47972285015199034,-0.5452247113407578,-0.5881305657181222,-0.619621414261569,-0.6052932293820716,-0.6383018183038018,-0.6739039592017457,-0.7215706264555002,-0.710746082374019,-0.767542790672209,-0.8020306349864241,-0.7985609911404696,-0.8362625789855771,-0.8717669339403471,-0.9299979231053699,-1.0143866519914648,-1.0577706537131513
40,NERSC_SUNN_in,-0.4454685625040191,-0.49500955265776914,-0.43677038773237764,-0.448428337695991,-0.43960190791695886,-0.4548024351436153,-0.4182513652357569,-0.4819257876242111,-0.4534473681084934,-0.39855182579866,-0.4624066543977501,-0.4291853061848099,-0.44345730026737407,-0.5202969310225034,-0.416558955522105,-0.43797558136228876,-0.5294227375375529,-0.4547765381218576,-0.45170065044691676,-0.4461357970482014,-0.42211322260357065,-0.40154693337384884,-0.4592799727337842,-0.4320563540836484
41,NERSC_SUNN_out,-0.3614064982281655,-0.4238711135904314,-0.44885127791901813,-0.4176935443289005,-0.3991866827891055,-0.463078043414741,-0.4043946362359401,-0.43867000436131165,-0.43492321171169124,-0.4707221129833039,-0.4308955873389333,-0.44519206373306597,-0.4960663135498866,-0.4186836078631848,-0.3619791613954906,-0.5004844989515458,-0.44348123645349746,-0.4343522005937861,-0.4033218248164798,-0.45511062466101304,-0.3806167783851706,-0.47974417556557447,-0.4632780940139334,-0.44351407598008685
42,AMST_BOST_in,0.6634445356943786,0.3903945059510503,0.12977298461529452,-0.0678960819212926,-0.21760297082910052,-0.34455087613476,-0.48341995162471063,-0.5916712347975615,-0.5517635388246112,-0.5516701012190732,-0.5492413904793532,-0.48688587886149315,-0.4242844348038164,-0.46526110518136865,-0.43804181583748725,-0.4486783813749018,-0.42327796952053465,-0.3911444293551791,-0.39912325746138944,-0.3568321257638891,-0.36089788356715413,-0.39892777078221653,-0.4189659151952867,-0.41688116230274996
43,AMST_BOST_out,0.30783123645125676,-0.18876616615435982,-0.5211566007727728,-0.6748753214866985,-0.7882153896215549,-0.8171049639177761,-1.0615846731789684,-1.1369776326456855,-1.1732420728311164,-1.1469932440219974,-1.1634273943916669,-1.3674418886775603,-1.374287886248216,-1.4163213876517822,-1.3130164416572736,-1.2873776911547212,-1.233288980039347,-1.408049847098113,-1.4401966360493033,-1.4969744372940084,-1.538319073090161,-1.3989751967892672,-1.465277928605016,-1.5381143912402906
44,BNL_NEWY_in,-0.4245180886152311,-1.080456429447767,-0.9308459793233004,-1.0860115875085259,-1.6063358008322064,-1.3086070520809323,-1.1420742824907113,-0.3206517325249083,-0.7587244610353638,-0.07423263477424413,-0.7518267779940722,-0.37856548612185836,-0.9981648962674194,-0.15551149834509204,-0.9834707855442393,-0.27546187964064317,-0.9737065879827922,-0.17054248871297872,-1.13312344035934,-0.6197199948895287,-1.9488508673090061,-0.5072401603661527,-0.8921707493591569,0.018665756786472976
45,BNL_NEWY_out,-0.1351612421939714,-0.21307857993899026,-0.6414208627979789,-0.3416703971260866,-1.1041263034084374,-0.3230051331585,-0.37305940589772146,-0.2775243021814069,-0.9951238641473561,-0.3209948741175741,-0.21549711634953406,-0.2278344102094536,-1.2955381310680458,-0.3393059558405054,-0.28689053673018483,-0.9908989291559742,-2.2706254036332165,-0.337087189274776,-0.2619553634002174,-0.39331397913109,-0.271171695690138,-0.2856660074573867,-0.8891561034849076,-0.32611418265850545
46,DENV_PNWG_in,0.07613879355305608,-0.28675760248864046,-0.3212876001449927,-0.498572101694166,-0.4928440437145629,-0.43420197257731474,-0.5074471465700603,-0.46672640922918274,-0.5189904148594895,-0.45360607287416777,-0.4164174360682371,-0.4224709384126655,-0.37022294632054553,-0.38989532405144245,-0.3898321597610761,-0.38997403735272385,-0.4072501142524583,-0.42729654569171793,-0.4040134723399975,-0.41937884347031384,-0.41278954765920917,-0.4077549653749828,-0.4156050137291527,-0.394221923878612
47,DENV_PNWG_out,0.4249715981043314,0.09322002406272323,-0.08896185061776074,-0.18557094709258615,-0.2480819278101336,-0.25376342228246007,-0.30487730107154176,-0.39632346690971976,-0.41253453265902684,-0.41300588625781964,-0.485404526658878,-0.4436350169612897,-0.4972296472617188,-0.45588526513109673,-0.4442805462421717,-0.4106838073919439,-0.49100379039383957,-0.4470360756568963,-0.45505393246990766,-0.38207607772762775,-0.36395977662478085,-0.33111399837854405,-0.32188641368236737,-0.3047068870854419
48,ATLA_ORNL_in,0.2482807489568265,-0.20662289583142823,-0.43687693085171153,-0.5027768932507848,-0.699762812291387,-0.8801781914653279,-0.9611247292681431,-1.1053006205156573,-1.1419021098257973,-1.1446569584178925,-0.9843488791765953,-1.026984780247048,-1.1041414481733631,-1.1668858706518472,-1.1821777974501533,-1.1234830561296274,-1.049900128290301,-0.9708659191872027,-0.9814521719937133,-1.0397397708122837,-0.9402469662064419,-0.9709504908644999,-0.9494097515421858,-0.9279563563830493
49,ATLA_ORNL_out,0.5907862578721499,0.276335324286927,0.18441969435887695,0.11443675216583582,0.05772770229901891,-0.07555584430865481,-0.186212558238408,-0.25407871362216294,-0.31527716002240713,-0.22630074565562874,-0.24890488850587333,-0.28687191966030934,-0.36793071321377724,-0.4089725187638511,-0.3835472165105269,-0.4283266897495537,-0.47577573405950213,-0.43669051956755345,-0.4040175015158105,-0.4757971790749387,-0.4068595290044703,-0.4258129191584381,-0.5192758771989163,-0.4869681273490718
50,AOFA_LOND_in,0.7187131408762214,0.5135328012908258,0.3875691263799421,0.3105803611480631,0.22788791428895017,0.15783740318644857,0.09690270461357131,0.012897849237733405,-0.008333082522336221,-0.04165415425845387,-0.12213027794862308,-0.19690792954772252,-0.2306947292498691,-0.2511489270887901,-0.2605274272336391,-0.3146522752538399,-0.346043940304009,-0.38380180944295783,-0.38693787808505986,-0.37796601665393004,-0.36048167233131556,-0.3830991845395,-0.41530591284783536,-0.4211472265557956
51,AOFA_LOND_out,0.522001100016087,0.18403517930708313,0.016783043933476738,-0.16137671883126647,-0.30740094334247803,-0.4282103791642584,-0.5179211229378093,-0.6219828669890539,-0.6830589179318411,-0.7009538866874989,-0.7932244308998906,-0.8440032507257016,-0.860382017842658,-0.9461632377985423,-1.0312682573219054,-1.0613300264579806,-1.1053425818983853,-1.1320563194560131,-1.1950485095211292,-1.1995141632370303,-1.2386403120786889,-1.2994232756077548,-1.3366171697981204,-1.3110228689012207
52,ELPA_HOUS_in,0.39839048850031444,0.023943393482276476,-0.4928927156551921,-0.6306338598118089,-1.13941358600422,-1.599674681365542,-1.6472160328384104,-1.4783019162285158,-1.3332384761284852,-1.2602723336268915,-1.3195066585069672,-1.476765482875713,-1.7068176025413564,-1.777828161145496,-1.7720775281418377,-1.8014518769820729,-1.9490036706409573,-2.1855349707389626,-2.44648427546241,-2.8105294483766126,-2.6932672480174302,-2.4173360015612966,-2.2614812237887167,-1.969326861475293
53,ELPA_HOUS_out,0.3578279377828282,0.09836591465373834,-0.278043836845719,-0.37089091078903835,-0.5090749251589128,-0.6448230278264615,-0.9655558497404382,-0.9654400583095579,-0.8830065538553484,-0.9380529659883794,-0.9987782502193487,-0.8964902281962697,-0.951110715792072,-0.9823752629718254,-1.094690620664629,-1.1354042045503232,-1.382036856148471,-1.475773926287797,-1.614045720073908,-1.804568304583515,-1.8632849155932116,-2.1720005000770715,-2.159676234782522,-2.139257468257777
54,ANL_STAR_in,-154695.10185578273,-21292664.92223444,-811662261.745832,-1866911981.5552979,-1431817160.7841365,-1921757458.7115695,-1431817160.9443462,-1921757458.6498146,-1431817160.4627745,-1921757458.616923,-1431817160.6931195,-1921757458.786886,-1431817160.7027817,-1921757458.352112,-1431817161.1488833,-1921757457.0680838,-1431817159.1194038,-1921757456.7065895,-1431817158.956313,-1921757456.766426,-1431817158.9362586,-1921757456.5496237,-1431817159.1993644,-1921757456.7204578
55,ANL_STAR_out,-789479.658284016,-177127622405.61023,-3037067713.55441,-177379833.25760728,-517354270.1036919,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094,-818407618.5440094
