,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
28,ALBQ_SNLA_in,564347644.0025818,580439331.2264535,605712432.151479,637060972.5773416,676404485.9332551,721821242.6864054,769962493.5421951,818867120.9491663,866111986.1617011,910175850.4436481,949633007.2445099,982621161.2304358,1010175337.4184495,1032164280.4911112,1048734632.481248,1060104706.8789552,1067370311.0164751,1071856979.5460254,1074414805.1172879,1076081117.190684,1078516740.6087692,1083465484.0373068,1093068584.3328526,1106875355.6822982
29,ALBQ_SNLA_out,273664250.06683666,274126129.12507087,288460566.88317823,314662776.2271307,349460979.0316222,389930618.48091424,432529862.6731583,475801294.24642915,517166454.0747315,554930683.4214014,587761341.6355035,614627719.4161942,634300168.1729062,646560886.8330982,651596020.6571573,649861430.4755913,642156180.6343348,630399502.7879611,616135898.6924024,600902806.1626205,585990560.138183,572538911.4473196,561341500.795448,552838341.2965219
30,EASH_WASH_in,119505425.26963808,123575937.46508147,128548241.18201284,133620264.52074604,138723629.94446504,143447914.54955143,147827767.5357819,151822678.77224675,155255602.91105893,158297228.46212918,160701277.81969115,162563217.61152256,164006654.98971364,164988756.5417015,165611379.77316326,165939115.45381358,166004449.04300514,165893915.8375805,165731048.1141771,165577239.66450277,165469604.964138,165443555.28602794,165591484.46952745,165820127.81239355
31,EASH_WASH_out,2294665977.4784226,2324747677.8377666,2380390783.573108,2449499798.7246842,2530981214.6864843,2618820434.0766144,2714026339.9217706,2802626820.838725,2881567887.7266965,2948751380.984259,3002021005.7119613,3041373627.7299953,3066437960.472008,3079123935.0133305,3082046160.8588943,3074642309.6612024,3060143095.4212365,3042427610.273631,3023668654.7072825,3004616617.228826,2987098513.0307236,2972809406.2787814,2962930866.473709,2959394995.2859774
32,SLAC_SUNN_in,324822701.09302175,321230080.25303674,321388872.0427014,324882285.8969072,329611671.5337208,334713862.71498495,340754012.6702934,347484304.4770309,353886959.16190135,359746252.26534456,365405687.7252221,372309856.3139861,378297775.4813653,382981896.92454404,386886740.63842636,389390616.0919159,390367867.5457829,388733568.0424719,385959075.51282394,381132077.24257267,374539694.22721493,368101377.8590087,362069676.2484371,357242258.3520953
33,SLAC_SUNN_out,541924605.3206053,544215407.9973805,547233915.251158,550433041.8029747,552162903.1189748,553126705.3248879,554323453.9588244,554650529.1071912,555022947.4460022,555485732.6193272,556763572.420094,559050053.0142585,561130612.5786843,563323519.1774687,565784705.91676,567751160.9811641,569351795.8280861,571488892.7681701,574618549.6475714,577259441.1367028,579801327.8058792,582380333.1442587,585016843.8102871,587337794.623995
34,ELPA_SUNN_in,5661609.536886131,5937209.774846219,6229406.398824977,6580561.589559577,6953340.765418942,7356839.968239908,7750866.877220987,8116898.8338505,8438209.192785326,8707053.594252007,8917633.136759583,9069537.069254367,9166034.719308369,9219382.620240854,9222837.050944865,9196775.81078926,9139835.898075145,9058452.593352411,8967568.041480454,8878692.098395262,8799813.719677988,8741994.64080795,8717894.400061822,8724230.798058316
35,ELPA_SUNN_out,1113104554.8389485,1189627455.377621,1257072111.383972,1322479074.8215942,1386464502.1100445,1452283354.6888394,1517636460.6755772,1580384141.3785677,1637678288.7520757,1689223620.7502403,1734284090.853782,1771227764.1141584,1799573934.1934779,1818856465.6426992,1830780096.9659986,1836799381.672451,1837503960.8605967,1834866354.260451,1831431196.1010203,1829393041.0878963,1829335664.4737868,1832473066.9968307,1840970479.0513499,1854708744.1111367
36,ATLA_NASH_in,1282324551.1949632,1364596843.459658,1439292357.5576735,1515851143.11533,1597261178.0961542,1678829851.8041823,1756428219.702091,1830711783.0243576,1898050455.1735926,1958344710.9348772,2010256353.580016,2052299052.1210396,2082834918.9036431,2103694134.4886758,2115358051.5945387,2120173342.1733582,2121147076.2680967,2120413827.3077807,2118762057.491576,2117761450.3515165,2118702818.63399,2122670084.3909287,2130968401.5050354,2144490871.5984378
37,ATLA_NASH_out,1356171053.1639652,1355834765.9659927,1368337024.3466508,1384635069.6063135,1404488015.2066064,1426654883.7362945,1450879635.6001222,1478085036.797119,1508309405.3545487,1538526934.671533,1567876391.9924648,1596931719.1149974,1623582585.592659,1648838575.3898473,1672916612.0201793,1695063231.7435007,1714857493.985482,1733158460.3806994,1748625608.104106,1764278520.3559976,1780494343.600906,1797128164.9259794,1813723591.4233906,1831232394.2780335
38,CHIC_ECHI_in,2819460345.0382004,2933238420.3923397,3062514044.592565,3195192742.865756,3323540241.5621037,3447081510.6713347,3567558307.3997655,3677105919.8360667,3773254436.8080735,3854575890.847768,3919728716.074959,3966994728.7390385,3998182399.236736,4016402617.0310483,4024706742.972977,4027041236.003228,4022108202.963846,4011990576.0956383,4000211058.0013633,3989434027.7062387,3981521669.1612024,3977010555.3522434,3977393480.563276,3982257335.563772
39,CHIC_ECHI_out,2385375700.257424,2424865938.9390373,2487863052.6226015,2558239462.719763,2637063133.2294483,2720841952.7908964,2806728860.6773906,2889730203.0745754,2962470238.198476,3023530608.1923165,3072982208.5450573,3108215575.9149804,3130734934.5527835,3143550534.9489036,3146964209.457,3142500459.499929,3132698050.609168,3119421822.880274,3105902030.0421796,3092656175.0534196,3082125681.317771,3075060502.921722,3071854225.834417,3072610574.727235
40,NERSC_SUNN_in,7093010677.843467,7173933057.962578,7251527451.899729,7301976923.031184,7332838526.429146,7335320300.29247,7332905780.108277,7319616028.504612,7319887873.417846,7330693296.069356,7349032503.266184,7351190691.130993,7371329036.681418,7373769620.109858,7385091735.111723,7394969377.338389,7407957623.166601,7421672862.348053,7439383709.072107,7436721617.203023,7445134446.375926,7462776381.307185,7475493215.19741,7490950691.659599
41,NERSC_SUNN_out,80246957.2064625,81181965.54891631,82245389.41285846,82788724.10098527,82982417.83350222,83212970.25605671,83438543.0997211,83498343.12280144,83271025.11144315,83265845.05106685,83282557.99079327,83251298.97555488,83456894.14171465,83713476.62212083,83887932.17237788,83867143.87660046,84009023.03501205,84194823.760182,84135335.63744804,84108663.66377902,84261284.20601049,84287844.9613978,84370311.36843657,84318630.26441763
42,AMST_BOST_in,10189660.27415956,10581412.993305072,10963208.481855936,11385942.153296383,11856066.292432414,12333513.476847576,12803756.787401559,13252057.824389696,13658825.836792596,14017760.24974067,14326758.9275472,14576897.702272503,14765851.607822593,14892075.747817148,14967167.74028891,15005078.195765795,15014816.149939006,14994025.868552577,14957569.123750223,14915599.7344521,14875810.049019525,14856093.94161326,14854953.61180728,14884161.279762797
43,AMST_BOST_out,2911567540.875644,3006851376.607182,3089741177.7947965,3167131033.246335,3243011598.7452617,3321239952.4702644,3397116027.984488,3467079607.610695,3532298001.5506806,3589792817.003198,3638617401.938932,3678323584.6265173,3710603552.869059,3734919812.8747725,3751614500.4004054,3760210684.9147134,3763914439.064412,3765299648.011038,3764919560.7182364,3763080599.365435,3758555014.626398,3754692444.30955,3754370350.6111307,3756683802.3858533
44,BNL_NEWY_in,199766158.72420025,226258562.3902924,275390123.5020853,318819130.7665571,356963491.0039279,391085726.90352285,421788502.4318933,450028861.0963283,475979377.6786567,499220630.82629097,519004739.91663986,535772033.6358012,550116730.7905153,562513389.1685636,572392014.9965653,580645807.5407345,587467998.7079504,592356846.8447005,595854012.9753475,599025049.7612199,602642782.3847677,607026878.8222474,613242313.9915984,620567118.5484381
45,BNL_NEWY_out,12000142.245460639,12073961.756622862,12349818.6165825,12555757.833943589,12669799.54668738,12756464.232335975,12809607.427510327,12871123.536344653,12939903.686609704,13005861.494406883,13069702.520992832,13144954.702261625,13188740.953071946,13237897.057135776,13282473.209696325,13321458.129116843,13315071.502122339,13308116.464133726,13315110.99573585,13312099.135811387,13294687.830102643,13279706.212459125,13290887.758655623,13299308.51175827
46,DENV_PNWG_in,7907260.296784979,7914802.83191501,7961353.210732224,8028544.73391352,8116332.203798155,8217012.782010194,8333839.2900255835,8456763.384865567,8576604.031442374,8684463.587321125,8774469.118053155,8844151.394662803,8887567.667910948,8907713.823276028,8908615.453943614,8898281.527653221,8869718.41681092,8838581.473537223,8808042.152772333,8782229.503234698,8753662.177909398,8727609.834256368,8713223.921234502,8712324.845718741
47,DENV_PNWG_out,724963629.8698809,731291821.3198618,739276466.4703577,747888430.7450294,759165498.0949978,773214090.7066584,788296936.4881333,802570838.0789981,815590114.9677091,826783977.5334122,836388463.9663296,844331934.3432869,851015151.4012216,856151185.9745052,858996376.2052531,860466341.1914352,861330761.5918795,861378095.511959,860687979.5090289,859906261.9332131,859251215.1279528,859512870.5139147,860475940.0279546,861814189.4274092
48,ATLA_ORNL_in,447565487.5155113,452549527.59983647,460685960.3689045,470738218.545797,482791791.11279774,495542744.78809226,509233591.12400734,522967361.0224925,536248456.871962,548670096.3603108,560125903.1663628,570154736.256574,578879865.2683872,586713498.3805115,593468720.417179,599403630.9961655,604706430.2085868,609680893.8308947,614580223.7044383,619701064.0486965,624530852.403646,629947908.2857667,635871701.2274381,642577872.7190124
49,ATLA_ORNL_out,580006744.2813157,616253618.4002297,656285732.826028,701254419.9481509,748315092.3815901,794775992.2062329,839034103.1500106,881678706.7492322,920872135.3556098,954714396.6422676,981741153.8326528,1001795863.3776509,1015916357.1167231,1024748495.8935574,1028338966.4274184,1027525451.652228,1022732460.3386053,1014943099.9674726,1005997632.7610025,997111292.8722348,989564009.6481324,983597755.6385323,979997822.415058,979674441.9144714
50,AOFA_LOND_in,2713441451.4172544,2769922967.759408,2863344521.2589374,2982972532.5394144,3108350425.061713,3230236499.613003,3349755057.2793384,3459662403.263964,3557676835.4853177,3642539532.2864623,3710920234.48556,3763304687.6781173,3801880699.0306015,3829018647.266032,3846748226.89535,3856583574.5743966,3863174445.481972,3867189832.348817,3869294012.272339,3871659914.1112947,3876637554.205608,3885154397.9963064,3897159060.40897,3912063164.0712543
51,AOFA_LOND_out,5073300140.121967,5311746103.422595,5621139904.613829,5959609832.656739,6313198142.665065,6656368042.568725,6978940686.972983,7269262221.229587,7524178291.167125,7752264380.286636,7950338714.494513,8120990750.732313,8267622117.005032,8396596061.82528,8506935223.667653,8604833200.420277,8690130643.203356,8771595192.000387,8850951810.024054,8928790787.301432,9005748450.942478,9085034054.926931,9167721118.065609,9252211793.151283
52,ELPA_HOUS_in,1013742636.1662742,1079183017.4218786,1134728875.6306775,1186925496.211693,1239639081.250774,1293106085.5990028,1347558145.089098,1399829730.8387287,1448194575.5423563,1491014617.1480794,1529040319.7408328,1560480921.400078,1584872587.8119245,1601817622.7350397,1611945247.0525784,1616293395.4147074,1617600144.0853703,1616863646.9540572,1615165731.6823196,1612990469.885331,1611482896.719796,1613294219.166244,1620162976.6302607,1631392989.9366198
53,ELPA_HOUS_out,1028337549.6760906,1079484486.4145653,1132808532.5580034,1187455909.5871954,1244136484.5657759,1303187534.3612435,1362361985.8103411,1414859140.154537,1460816548.5378428,1498323138.002295,1527350090.615798,1548858288.4640834,1562286976.5419023,1570850782.1019711,1574156423.7812126,1574553201.066245,1572192445.751951,1567775555.498979,1562275472.5239344,1557384930.5556698,1552771693.8283587,1550523534.33441,1551523773.984546,1555403928.9603286
54,ANL_STAR_in,59648330.080112725,84912698.70187093,166370483.51153743,189883377.32349855,190904645.21806312,185575254.60878986,181735979.57354617,176018296.9128806,170779116.3125916,166899797.32140285,162732708.98252678,159178076.61783892,155946280.8090729,152870907.9379846,150755729.78769073,149746754.5992895,147753385.71598077,145589275.46774364,145265655.22759664,146908699.09061414,151553850.9570467,158779030.42896986,168287026.27388424,182337381.45396942
55,ANL_STAR_out,2288213.891687711,3175899.9772861055,6306431.587318498,7036229.862141419,7327017.83462654,7046845.3526211,6892146.015414481,6684816.309417212,6464219.565047246,6279022.990989076,6118982.989284033,5992623.8347649705,5870794.261694327,5763850.761467701,5670346.637142485,5602347.515962344,5507693.018650013,5435133.943889352,5407796.863567774,5464693.432352714,5626835.209816033,5896394.805693497,6283331.635032894,6843281.704867823
56,CERN-513_WASH_in,28532420.186071787,29594274.03115097,30531479.022090863,31386066.07529559,32301648.81728629,33336818.204769,34411767.18596533,35405086.37788611,36299605.674084164,37056647.860485345,37654575.66053275,38099172.07120226,38411729.133917764,38587664.9645294,38664602.15791052,38656323.18106674,38597917.52676909,38485557.94526183,38362997.89193019,38244930.0023764,38148009.58005695,38083852.12980284,38054169.125467084,38077051.91273481
57,CERN-513_WASH_out,1960227908.7548065,2010961712.5860832,2081455194.303443,2151695378.6881423,2222211758.5701246,2297155010.8580704,2372283920.653765,2440684246.8235474,2503722679.489422,2559329187.9310517,2606156524.7284327,2645253229.776362,2676421663.3938313,2701228246.1013107,2721100850.9546356,2736921579.882178,2747766899.9869947,2754898830.346373,2761423948.5140276,2767037581.047926,2773004560.0067673,2780025806.301137,2788360899.6471686,2798522402.745453
58,DENV_KANS_in,2517080061.562342,2674648795.809547,2841413965.6344576,3017071662.078805,3190516712.5140777,3355430130.274907,3507098588.5877028,3641504868.0363407,3754733732.5400753,3841735480.270396,3902535334.501818,3940006524.8000593,3957454560.957206,3958528388.5361185,3947423828.898829,3928643173.246573,3905395442.706214,3880101587.4370885,3855548539.5136676,3835851492.201158,3821318362.9439926,3814445874.9208317,3815594940.4207835,3825444051.387991
59,DENV_KANS_out,2855808049.594521,2918934195.703314,3015499746.0625772,3120895774.4872365,3233726583.019833,3341285365.556044,3440783492.383127,3531321196.340187,3611542136.6283875,3678290964.4415355,3730516125.6227274,3769194902.501027,3793931324.471829,3806708570.9150486,3811386454.9254446,3809580692.137205,3801669796.177827,3791527633.663158,3780901823.627814,3771842099.226189,3765952434.003965,3764446965.1764164,3767321569.4977174,3775485351.917869
60,BOIS_DENV_in,4299955274.355303,4213316010.8554835,4203556319.307263,4228108992.247452,4271589284.725293,4331664544.8003025,4402448118.817268,4479398817.472998,4560146169.694328,4640426483.60271,4713231378.323889,4774587635.700775,4823287720.866107,4855413347.983165,4870765326.235876,4873381312.288642,4864598913.347714,4850076319.086532,4829259010.868603,4808746202.851668,4792442276.471496,4784503759.983072,4784270003.07877,4787559098.183711
61,BOIS_DENV_out,38876323.05392289,38048488.08531294,37947398.7786155,38060289.83369824,38224359.6053628,38408672.267918296,38633929.34696235,38862698.5693427,39104227.518770635,39325165.072845064,39566328.66502156,39845288.10937268,40114060.616443604,40411093.8093637,40705839.863954596,41015753.14177406,41345461.745159864,41691640.72394151,42042404.93528927,42421897.75740287,42777828.603131875,43129886.770110756,43472638.744656175,43823120.24106494
62,AOFA_NEWY_in,77081833.62313168,79057262.50088532,82494098.38428313,86888973.71312158,91539299.09196089,96123746.6140937,100520551.6812134,104611895.04190412,108360291.0687096,111793023.53113629,114807294.10894974,117475485.07760611,119765537.58024861,121700211.07166044,123380359.1411776,124844704.72115979,126147902.72900625,127352466.04282068,128492851.72644722,129610979.14800827,130714737.3081615,131823049.59933694,132940404.12402502,134086972.42800878
63,AOFA_NEWY_out,2595438345.4644313,2662908435.673108,2753671777.2364807,2862356612.465816,2974691094.952271,3085716858.428716,3189813529.5652947,3285870031.9692864,3370901411.636022,3445058504.695762,3509391274.426781,3561874425.5275407,3603307072.7130995,3634420504.5787177,3658273232.6796412,3674320988.4548078,3684764307.486459,3691475577.194417,3696381782.95037,3700492294.026083,3706235562.2248054,3714385276.2060065,3724423240.7097197,3738349123.9467793
64,AOFA_STAR_in,3335915963.6860747,3404602815.1812377,3488305747.7171383,3589423767.819004,3695452324.7932444,3801209200.1464,3897806044.0704894,3988751997.3648763,4071073684.5197144,4141198440.7662106,4200103849.0366454,4247386853.0891232,4282940779.9433217,4308122582.645973,4324088709.079225,4332939782.077418,4337305534.822977,4339443611.914171,4341247877.988845,4342934458.723301,4345969454.465669,4351308864.283452,4359806455.369062,4370599222.974636
