,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
27,DENV_PNWG_out,0.90929983,0.876046501,0.841262188,0.799390205,0.755061909,0.710362347,0.666968325,0.62653901,0.590544728,0.559957838,0.535173492,0.516156205,0.502633883,0.49421681,0.49043267,0.490721546,0.494427709,0.500804337,0.50903255,0.518252074,0.527600132,0.536255675,0.543484634,0.548681313
28,EASH_ECHI_in,0.961131779,0.933995656,0.903097999,0.86432316,0.824198303,0.7841753,0.744431838,0.705444339,0.668418834,0.634928275,0.606384662,0.583685365,0.567106965,0.55637181,0.550785219,0.54937285,0.550991598,0.55441364,0.558393226,0.561724612,0.563293751,0.56212426,0.557415073,0.548567995
29,CHIC_ECHI_out,0.961349148,0.93394299,0.902543914,0.863068265,0.822105525,0.781158926,0.740462983,0.700554385,0.662699883,0.628524619,0.599475682,0.57646404,0.559758986,0.549058779,0.543632936,0.542464758,0.544366264,0.548065529,0.552275646,0.555753967,0.557355021,0.556077007,0.551100078,0.541814375
30,ATLA_NASH_out,0.874536715,0.840858293,0.812362513,0.783252548,0.756026153,0.729882677,0.70407607,0.678676495,0.654393632,0.632125326,0.612596783,0.596180123,0.582875767,0.572397142,0.564294477,0.558068311,0.553247497,0.549428217,0.546282746,0.543550379,0.541022315,0.538527533,0.5359234,0.533091641
31,DENV_SACR_in,0.857746012,0.829749793,0.806066142,0.775246787,0.742089761,0.707884089,0.673623605,0.640516733,0.609994229,0.583329054,0.561306174,0.544133747,0.531565672,0.523097156,0.51812059,0.51600721,0.516133405,0.517882787,0.520645157,0.523821774,0.526838487,0.529164688,0.530334741,0.529968824
32,SACR_SUNN_in,0.85447383,0.826466142,0.802640269,0.771636684,0.738355021,0.704131194,0.669952054,0.636997207,0.606668089,0.580217958,0.558423644,0.541492186,0.529175387,0.520959401,0.516220068,0.514308517,0.51458277,0.516413882,0.519186467,0.522303829,0.525199416,0.52735399,0.528315721,0.527719701
33,CHIC_STAR_out,0.844309165,0.802868928,0.769533004,0.734425489,0.6997351,0.66551739,0.632405203,0.601500602,0.573958825,0.550606869,0.531816881,0.517571818,0.507590412,0.501433757,0.498575482,0.498443036,0.50044189,0.503971197,0.508436555,0.513263305,0.517911236,0.521890924,0.524780277,0.526239965
34,BOIS_DENV_in,0.853917759,0.817991883,0.789123277,0.760750935,0.731278125,0.698584283,0.662546052,0.624617867,0.587018374,0.552049908,0.521676125,0.497287642,0.479582015,0.46855751,0.4636403,0.463890812,0.468200157,0.475427383,0.484475207,0.494322754,0.504038744,0.512791211,0.519861283,0.524659475
35,ATLA_SRS_in,0.90717656,0.885377341,0.866911168,0.838975713,0.802936738,0.760667803,0.714976324,0.668912973,0.625169312,0.585606179,0.551185552,0.522241313,0.498805826,0.480808217,0.468133872,0.460607375,0.457952874,0.459758409,0.46545489,0.474314992,0.485473098,0.497965112,0.510784378,0.522947697
36,EASH_WASH_out,0.961338316,0.933700638,0.901771107,0.860835023,0.817458312,0.773264435,0.728762428,0.684847719,0.643144128,0.605560617,0.573720104,0.548603701,0.530468899,0.51894919,0.513219357,0.512153198,0.514446667,0.518709819,0.523539269,0.527581349,0.52958879,0.528471428,0.523337232,0.513522788
37,DENV_LSVN_out,0.865647932,0.820085117,0.775301315,0.729364186,0.683694482,0.638053235,0.593209927,0.550961593,0.513344139,0.48192874,0.457545774,0.440344772,0.429985508,0.425819906,0.427015102,0.432621725,0.441609769,0.452894495,0.465366065,0.477928146,0.489543242,0.499279342,0.506351437,0.510153783
38,CHIC_NASH_out,0.894989086,0.87185402,0.84550333,0.812656457,0.778068499,0.742967572,0.707818348,0.673419328,0.641007617,0.611872829,0.586981061,0.566794139,0.551277734,0.540019235,0.532374645,0.52759288,0.524898835,0.523539126,0.522803344,0.522034082,0.520635283,0.518082434,0.513935213,0.507850824
39,HOUS_PANTEX_in,0.916938289,0.880279482,0.840321981,0.792306853,0.743006111,0.694367343,0.646909076,0.601429774,0.559288469,0.52199648,0.490781148,0.466351432,0.448864482,0.438014507,0.43316352,0.433461424,0.437934845,0.445546955,0.455240408,0.465975184,0.476767609,0.486730416,0.49510924,0.501310717
40,BOST_STAR_in,0.912361883,0.886583909,0.859191799,0.821138413,0.777153746,0.729415416,0.680014724,0.631539031,0.586765075,0.547964664,0.516427794,0.492335072,0.474981529,0.463254935,0.45605321,0.452463239,0.451770188,0.453406348,0.456889121,0.461765073,0.467569591,0.473809009,0.479965029,0.485516491
41,LOND_NEWY_in,0.943116385,0.912958949,0.878010758,0.835882846,0.792920451,0.751526578,0.712474268,0.676295724,0.643798846,0.615836056,0.592958224,0.575245004,0.562323945,0.553486303,0.547816052,0.544294349,0.541874892,0.539540558,0.536349435,0.531475004,0.524239543,0.514138805,0.500856099,0.484264883
42,LLNL_SUNN_in,0.934461599,0.902011724,0.865873985,0.816013023,0.759405452,0.699216566,0.638451326,0.580270816,0.527748073,0.483363832,0.4486436,0.424042228,0.409054153,0.402469475,0.40267811,0.407943327,0.416600563,0.427174998,0.43843129,0.449378667,0.459251463,0.467481186,0.473668335,0.477558349
43,CHIC_WASH_out,0.76995514,0.74702326,0.72362503,0.69574837,0.667586299,0.639770588,0.612318415,0.585603297,0.56051615,0.538136121,0.519358249,0.504679989,0.494163727,0.487508397,0.484155828,0.483387505,0.484397952,0.486348643,0.48841031,0.489799335,0.489808814,0.487834111,0.483391736,0.47613181
44,BOIS_PNWG_out,0.886351442,0.851467176,0.814883803,0.768761499,0.719972084,0.671404499,0.624880804,0.581600178,0.542398146,0.507856835,0.478386544,0.454257667,0.435582395,0.42228344,0.414084002,0.410529089,0.411025969,0.414889249,0.421379423,0.429733339,0.439188452,0.449005278,0.458490571,0.467020531
45,ATLA_WASH_out,0.865118869,0.837563069,0.79935495,0.750765162,0.697770448,0.643313896,0.589575093,0.538856936,0.493570929,0.455693756,0.42635118,0.405775671,0.393517579,0.388700385,0.390203394,0.396759349,0.407001687,0.41949842,0.432795772,0.445476921,0.456230729,0.463919655,0.467636419,0.466743055
46,AMST_LOND_out,0.903142771,0.869937428,0.832087435,0.784884522,0.735142457,0.68487808,0.635126777,0.587222115,0.542897145,0.503844473,0.471326501,0.446010394,0.427987767,0.416885529,0.411992721,0.412363915,0.416891883,0.424359161,0.433483612,0.442967735,0.451554882,0.458088386,0.46156744,0.461193569
47,LOND_NEWY_out,0.931091402,0.900775494,0.867733538,0.826609972,0.784154929,0.743057764,0.70428045,0.668329864,0.635876307,0.607628458,0.584046095,0.565184631,0.550706443,0.539982749,0.532209473,0.526499246,0.521945211,0.517666486,0.5128453,0.506760462,0.498816744,0.488568225,0.475732433,0.460194298
48,DENV_KANS_out,0.836390179,0.803286484,0.77273398,0.733563514,0.691641545,0.648935399,0.606937987,0.567221946,0.531479071,0.501116608,0.476928562,0.459037939,0.447043825,0.440226346,0.437710904,0.438565143,0.441843631,0.446606431,0.451932148,0.456937058,0.460802451,0.462807435,0.462361109,0.459029051
49,PPPL_WASH_in,0.888364881,0.861618132,0.83371326,0.793755758,0.746846096,0.696175444,0.644774901,0.59547776,0.550722989,0.512248859,0.4808725,0.456447297,0.43811689,0.424802087,0.415613207,0.409990155,0.407627895,0.40832615,0.411857098,0.417885713,0.425943551,0.435441603,0.445705753,0.456019851
50,CHIC_KANS_in,0.855864958,0.820541933,0.785905824,0.742466221,0.696863128,0.651241547,0.606989649,0.565448825,0.528051565,0.496017553,0.470090484,0.450473967,0.436916822,0.428845644,0.425479812,0.425910189,0.429149319,0.4341686,0.439933894,0.445444749,0.449775969,0.452117873,0.451810744,0.448370274
51,DENV_NREL_out,0.870153287,0.822312617,0.776849308,0.724814495,0.67259785,0.621932121,0.573758522,0.529158237,0.489400729,0.455570102,0.428268848,0.407539343,0.392959891,0.383818133,0.379277675,0.378494067,0.380672529,0.385082164,0.391047027,0.397931649,0.405131382,0.412072096,0.418218303,0.423086232
52,ELPA_HOUS_in,0.889953334,0.850678441,0.821750989,0.784152329,0.744589107,0.704444814,0.664884035,0.627233981,0.592850493,0.562789646,0.537613691,0.517348806,0.501556684,0.489477619,0.480200226,0.472814184,0.466518179,0.460674964,0.454821486,0.448649454,0.44197404,0.434701422,0.426802906,0.418297552
53,ELPA_SUNN_out,0.896617564,0.859191348,0.830875877,0.793570955,0.753700824,0.712698813,0.671865387,0.632700038,0.596731868,0.565164538,0.538663707,0.517307911,0.500664264,0.4879439,0.478186044,0.470423871,0.46380187,0.457636332,0.451427564,0.44484096,0.437673707,0.429821246,0.421249665,0.411977139
54,DENV_SACR_out,0.802847255,0.769894638,0.739753181,0.70060656,0.657935163,0.613367796,0.568184806,0.524120025,0.483450998,0.448412514,0.42054805,0.400387717,0.387531519,0.380975387,0.379459972,0.381707817,0.386527799,0.392829228,0.399601236,0.405896905,0.410838447,0.413641843,0.413651009,0.410371306
55,AOFA_STAR_out,0.900828532,0.861905938,0.816460299,0.763752315,0.711293446,0.661312194,0.614351541,0.570985282,0.532287813,0.499415511,0.473118637,0.453544777,0.44030251,0.432619459,0.42948069,0.42971842,0.432071936,0.435241345,0.437948347,0.439003241,0.437370958,0.432227101,0.422996573,0.409372066
56,SACR_SUNN_out,0.802462746,0.769105692,0.738500504,0.698834421,0.655618563,0.610511535,0.564817367,0.520290695,0.479229578,0.443886769,0.415816894,0.395552023,0.382685428,0.376200415,0.374821539,0.37725385,0.382288313,0.388816164,0.395808363,0.40230028,0.407397552,0.41030189,0.410346277,0.407029028
57,CHIC_KANS_out,0.828501335,0.791660422,0.754635639,0.708924674,0.660663032,0.61180869,0.563791104,0.518411854,0.477866656,0.444114848,0.418309664,0.400615065,0.390372765,0.386416442,0.387357491,0.391767446,0.398263298,0.405536073,0.412362246,0.417621554,0.420326042,0.419655445,0.414989534,0.405931375
58,LLNL_SUNN_out,0.803742428,0.754762279,0.707101945,0.656306114,0.603699137,0.55099744,0.500758719,0.455372673,0.416390208,0.3843607,0.359097305,0.340085926,0.326783712,0.318733647,0.315546187,0.316822804,0.322074545,0.330665362,0.341792663,0.354506351,0.367760929,0.380489429,0.391686318,0.400485477
59,ALBQ_SNLA_in,0.858339809,0.845671737,0.83394036,0.811521102,0.783147759,0.75023871,0.714874774,0.679378904,0.645698356,0.615042414,0.587896496,0.564209821,0.543600256,0.525520325,0.509378707,0.494624055,0.480796179,0.467553062,0.454676093,0.442060604,0.429695661,0.417639727,0.40599615,0.394891513
60,CHIC_NASH_in,0.798706736,0.744706478,0.69836029,0.655519217,0.617440784,0.581983674,0.547695386,0.514597203,0.483683147,0.456155282,0.432897205,0.414273913,0.400171008,0.390147306,0.383600694,0.379892462,0.37841697,0.378626412,0.380029556,0.382180977,0.384671438,0.387124714,0.389201425,0.390607373
61,ALBQ_ELPA_in,0.892021421,0.858774972,0.822940621,0.771383241,0.711329519,0.646640586,0.58129269,0.519177403,0.463539152,0.416483586,0.378909461,0.350746864,0.331282495,0.31944617,0.314020368,0.313773691,0.317531653,0.324203724,0.332786959,0.342361888,0.352091824,0.361228786,0.369125907,0.375253163
62,BOST_STAR_out,0.868723383,0.836216626,0.804836612,0.766232615,0.724871027,0.681653612,0.637006763,0.591895488,0.547973672,0.507372066,0.472242003,0.443948228,0.422481112,0.406748241,0.395356492,0.387143437,0.381304926,0.377315362,0.37480048,0.373431613,0.37286192,0.372702762,0.372530168,0.37190738
63,CHIC_WASH_in,0.684220253,0.660580514,0.639549662,0.613762179,0.586915992,0.559944127,0.533425838,0.50806178,0.484673484,0.46398754,0.446467101,0.432251186,0.421182342,0.412882112,0.40683796,0.402477456,0.399221487,0.396518813,0.393868566,0.390835683,0.387062009,0.382272996,0.376279689,0.368976845
64,ATLA_WASH_in,0.854496001,0.813428822,0.763678811,0.707702309,0.652374192,0.600260517,0.552363844,0.509416875,0.472237676,0.44146627,0.417295182,0.399432874,0.387235222,0.379863514,0.376388249,0.375834651,0.377198552,0.379461304,0.381617801,0.382717808,0.381914231,0.378509473,0.371992428,0.362061248
65,HOUS_KANS_in,0.857370427,0.808941786,0.767318519,0.722085155,0.677760171,0.634318159,0.591531275,0.549932936,0.510653441,0.474909915,0.443623676,0.417259264,0.395838253,0.379050191,0.366390817,0.357279463,0.351135463,0.347413441,0.34560966,0.345253863,0.345900114,0.347122899,0.348522107,0.349734576
66,JGI_SACR_out,0.764493656,0.709011063,0.662806054,0.619782469,0.576283731,0.530741781,0.484749997,0.441172757,0.4025173,0.370135038,0.344230528,0.324311131,0.309660754,0.29962314,0.293683725,0.291427288,0.292450757,0.296283626,0.302340822,0.309914055,0.318197131,0.32633583,0.333490731,0.338902803
