,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
30,EASH_WASH_in,0.777408264,0.594637052,0.468693405,0.359412697,0.277000039,0.199619308,0.110334363,0.028699875,-0.054111603,-0.134308932,-0.216423972,-0.29564059,-0.374792286,-0.452209334,-0.524715289,-0.592608735,-0.649982993,-0.708676006,-0.769101329,-0.834228018,-0.898340825,-0.965548301,-1.024637973,-1.08581596
31,EASH_WASH_out,0.678279245,0.446841937,0.29973966,0.156895698,0.051755922,-0.052168812,-0.153160163,-0.239463263,-0.332279406,-0.402577237,-0.465257056,-0.548227798,-0.633881646,-0.734863726,-0.824717376,-0.910661118,-0.995455024,-1.076566723,-1.158859325,-1.237894028,-1.317671702,-1.396168156,-1.473019386,-1.548118026
32,SLAC_SUNN_in,-1.019176609,-0.995900043,-1.140292291,-1.254076656,-1.513220994,-1.754304294,-2.038586823,-2.32641273,-2.595505984,-2.858043915,-3.072156125,-3.27839742,-3.457087553,-3.617469085,-3.779016902,-3.912856729,-4.026730846,-4.127598679,-4.221265,-4.304797519,-4.370548762,-4.434310205,-4.486359418,-4.532890983
33,SLAC_SUNN_out,-1.375618213,-1.425683448,-1.426671938,-1.426691613,-1.426692026,-1.426692033,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034,-1.426692034
34,ELPA_SUNN_in,0.847144663,0.743500811,0.630160461,0.532118072,0.434380803,0.352582889,0.284765082,0.229572382,0.186165079,0.146652298,0.116512031,0.091455137,0.071553795,0.054441898,0.040744975,0.028653657,0.020056152,0.0126262,0.006225859,0.001032662,-0.004531947,-0.008748494,-0.012405254,-0.015502251
35,ELPA_SUNN_out,0.85052383,0.739108176,0.634204769,0.551043178,0.4720697,0.403750376,0.334911651,0.280278476,0.234964229,0.192756616,0.158742455,0.129134784,0.105873412,0.086253707,0.068837107,0.052769763,0.0394426,0.028294306,0.017750308,0.009834055,0.002398645,-0.004021437,-0.009509462,-0.014517873
36,ATLA_NASH_in,0.853563292,0.735165996,0.630534988,0.530057169,0.443305495,0.367464156,0.304657465,0.249925331,0.202690186,0.163870594,0.133318164,0.106468179,0.083480293,0.062210574,0.044009426,0.028401978,0.014326904,0.003026467,-0.007000674,-0.016077438,-0.023214572,-0.02937192,-0.034413925,-0.038765416
37,ATLA_NASH_out,0.477004468,0.225612706,0.217126491,0.20220804,0.190896527,0.17662201,0.173228827,0.168944354,0.157358366,0.139386377,0.131889793,0.122322813,0.112445645,0.095057772,0.089471623,0.086558406,0.075772883,0.064450792,0.055824728,0.049997327,0.043045271,0.037399419,0.033455118,0.028398427
38,CHIC_ECHI_in,0.789997803,0.616293548,0.494970052,0.387759556,0.304763081,0.228940497,0.144387066,0.070501974,-0.004308413,-0.072976902,-0.142244475,-0.209760352,-0.275872207,-0.338936875,-0.396662357,-0.451233713,-0.49525355,-0.542861184,-0.590975845,-0.64189317,-0.694573536,-0.753888208,-0.805415688,-0.859434491
39,CHIC_ECHI_out,0.689000295,0.463362992,0.319097915,0.185103886,0.086157049,-0.01371131,-0.110049338,-0.191469137,-0.279251538,-0.346880675,-0.409573653,-0.492797154,-0.581642049,-0.685891591,-0.778388624,-0.866308926,-0.954434179,-1.038644827,-1.125399355,-1.206272619,-1.286654907,-1.365911794,-1.444767258,-1.520100767
