,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20,CHIC_STAR_in,1449613381.611599,1810400758.1020992,2155372818.172715,2490136158.066582,2775291000.3571954,3015565234.626712,3224586341.9149566,3407308416.892687,3567670593.080621,3702908522.3659916,3807285972.571764,3880705100.336879,3926843135.0477424,3948044822.1223245,3948578032.422712,3931549816.877664,3903477588.257735,3870797929.5292,3837728055.445149,3809632216.116404,3790131478.8380775,3781701748.884248,3787600095.909748,3809270565.165852
21,CHIC_STAR_out,3156136033.950396,3697799073.3190503,4081527531.6909757,4417911125.144713,4699186269.762091,4947074760.355912,5174738958.19087,5380854025.875445,5562603779.2619095,5715507079.385804,5836662982.7143135,5925941468.180086,5985249239.024062,6018034734.086032,6027980512.995146,6020670592.122425,6001215436.945647,5972190168.071508,5940006858.418392,5907988470.88293,5879129648.120742,5856735414.548612,5842164021.141282,5838734235.637488
22,DENV_LSVN_in,6579562720.807049,6960263074.784877,7028315591.665114,6969429854.718431,6909544929.369358,6897476011.067142,6931112863.077588,6989876339.259868,7052583776.06043,7105308036.549868,7143509993.246784,7166791381.037297,7177196409.340564,7177224173.043129,7169347680.391094,7155803529.907446,7139025423.25727,7120660612.269722,7101840252.464254,7084604024.47617,7070820536.139111,7060561571.07379,7054464459.276981,7053668869.295106
23,DENV_LSVN_out,10619931.837875474,12483188.603873568,14119517.317542253,15544509.607569661,16751278.617782678,17809664.802044597,18763843.469607815,19625470.912984006,20370797.154971655,20979735.000373963,21430182.79335954,21732655.68240144,21903586.533138,21964783.48740673,21923177.007440433,21783121.08962347,21576706.621592227,21324530.58165028,21047257.655658655,20772896.127868053,20523764.803431198,20317989.609779306,20171455.205778874,20098111.717447706
24,PPPL_WASH_in,4016385.735341307,4543920.58302264,5019770.4951052945,5556896.942867471,6073221.852692234,6551445.36893964,6995318.107710415,7390433.804425286,7729587.474198461,8022006.569468829,8263499.032754398,8454420.443360927,8601473.321464647,8706542.883926656,8777583.641245138,8816194.62119925,8819644.369659964,8801985.494967775,8770275.419890879,8727830.35766461,8679794.15341392,8633777.64147348,8597955.118253523,8577715.466919575
25,PPPL_WASH_out,45315194.67311398,51609112.38437118,55814725.078120045,58452905.82713825,60211339.85843264,61613679.62079078,62860363.82720164,64005440.9325208,65026567.84523166,65906669.6856541,66600684.64391639,67099293.874435805,67434503.43328452,67621716.37706666,67677592.07261871,67645022.21816766,67552994.83492297,67405036.41525997,67242175.8609793,67071478.66311483,66906574.264677785,66763256.80944565,66664614.72505202,66618846.756201416
26,HOUS_NASH_in,18493891.792036563,21355639.290267933,23673037.209855277,26386921.880122554,29030561.180046264,31522026.358376186,33865420.732083,36006491.52947565,37897877.89589115,39531432.8821811,40896975.76454153,42001240.03495855,42886712.945954345,43551525.54081266,44062052.57641084,44494233.01259826,44921451.919104226,45333352.50333983,45748618.546560384,46211029.89961491,46694931.010522224,47203478.760659926,47728136.952488706,48273511.10885179
27,HOUS_NASH_out,746582259.9501927,924779828.1948571,1056258964.4052163,1189003678.502173,1304774342.3443224,1403313039.43927,1487690576.4428997,1560557411.3002927,1622222648.1025612,1672028323.3545196,1710976719.531803,1739021781.6228247,1757473126.8272727,1767884520.8747196,1772116653.02253,1771356446.874865,1767240156.5138757,1761586446.1953115,1754999456.005748,1748960119.7966342,1744338297.3296893,1741525397.3904028,1740764506.8057277,1742983463.0494092
28,ALBQ_SNLA_in,524535012.8388459,545529402.1919028,585496977.4226546,652926754.2724903,727159457.7651386,802912715.0007846,876011073.120108,944292585.6856972,1004798804.3373878,1056094278.0440903,1099525090.1643991,1135993474.37179,1166848759.9692278,1193844139.8625693,1217700016.0344656,1239469121.216971,1259912253.8666086,1279505139.8827682,1298963189.450078,1318728942.964788,1337896567.0658212,1355971110.8184261,1373186849.7582438,1389419227.5408254
29,ALBQ_SNLA_out,133323446.7312918,175662965.44872805,237738074.3019555,308825213.3969416,379717288.537003,446867273.24524105,508398191.8828978,562717486.3862062,607577428.3660222,642714351.6517367,668235859.3520626,683562844.7602677,689541285.8900477,687553673.6133409,678269360.6160326,662460201.2420272,641684983.0862539,617654923.507683,591843978.2122546,565910146.7293814,541267203.4626268,519233344.0604848,501079530.39126205,488035066.74032074
30,EASH_WASH_in,46744732.43116932,60871260.03402511,73041582.25296466,85867224.8454088,97206785.64171816,107173007.71715443,116092351.24076423,124152067.7709191,131497945.2539027,137776187.05298233,142807525.11219668,146650098.48970044,149356157.60077238,151062688.99098882,151939150.9905482,152126917.19145164,151891742.63242579,151419388.61062545,150912232.483048,150589181.3508018,150667328.13278311,151238025.54500028,152407846.8314591,154221464.47147954
31,EASH_WASH_out,820923918.1439147,1071467827.4696854,1320078361.3352208,1578208703.9178193,1808154221.3017764,2013008654.6169152,2198561980.2786293,2367722230.015436,2518024269.0653486,2648216434.0177855,2755313902.2566137,2836726366.8196316,2893080618.130071,2928044105.3462796,2941731066.8781915,2939785470.722105,2929210609.134861,2917332742.7761292,2908475846.1277947,2907011549.5434866,2917885563.9347606,2944141375.559219,2987841542.990206,3051610394.544718
32,SLAC_SUNN_in,332406482.0953971,430776666.7932937,482746061.3304618,501172163.8253074,507546293.4837326,510722262.4639253,513273280.6323116,514648503.7554974,515188802.3618605,514072937.395562,511910635.735098,508692119.67682713,505079182.5571525,501090087.3885728,497253488.7511122,493547814.14475757,490160946.6825586,487780375.74171996,486162072.4831873,485267564.35651946,485157270.64915955,486167132.9018238,488579810.42221117,492448696.85274446
33,SLAC_SUNN_out,509419573.33461636,535030345.7741837,534103009.1648419,524156776.3242494,515543534.85452455,511366688.59567434,511085225.17772454,513099459.32443976,515873334.6504516,518521853.9430554,520643367.9838066,522183861.85053515,523239818.4143944,523926664.9202413,524378460.19110423,524706481.2115841,524989376.84543824,525301799.7176738,525707262.05536383,526310530.77308106,527115521.5159906,528128946.07706225,529362130.65028924,530794353.88206834
34,ELPA_SUNN_in,3753859.560840557,4569309.362048058,5195670.368952668,5899288.335013339,6549504.401066678,7129907.783217471,7641815.895888384,8086327.616912333,8462376.298291724,8762366.775010297,8998771.40829845,9172769.888909303,9296357.263039876,9380489.454157796,9434892.159247033,9469629.865409575,9488810.548030837,9499103.732450418,9515821.980997803,9542167.100653648,9575189.407504646,9615916.244671976,9666104.759482114,9725856.960460981
35,ELPA_SUNN_out,734157052.4709113,887220120.8561318,998582680.0792856,1124809927.468197,1244539290.5278287,1355028345.7307587,1456120979.984591,1546508655.312386,1624315494.2698576,1688718201.742935,1740012148.4923377,1778692320.149693,1807201695.0380106,1828140584.7314355,1844159557.0158534,1855975728.1789217,1864826445.0864754,1872530069.0829802,1880356266.9237459,1889132561.340251,1900350497.3243856,1912647653.7674394,1926165373.849368,1940821814.6679978
36,ATLA_NASH_in,745692131.0494474,902476683.2451625,1041454005.1295881,1184496117.280472,1310561551.906932,1421569399.5502234,1520795619.2432737,1610171253.0267947,1689211389.387312,1758772244.398275,1816224019.123595,1860250356.2345393,1892648907.4570153,1914884813.353704,1931355326.3350935,1942985750.219339,1951780617.6925063,1959088432.844759,1967148265.362684,1976657827.1579564,1988505317.3633025,2004058258.6147568,2022962155.732655,2044536457.5369225
37,ATLA_NASH_out,723521440.7215042,827504719.3230733,912100252.9891896,993550266.0248384,1062436700.5903227,1122417791.462502,1177032287.2704477,1227773512.2610312,1273768867.4312005,1314887730.6862211,1349527038.4759111,1377508179.010366,1399636102.3837276,1416771630.3718152,1429301382.6680558,1438775113.1547387,1446126692.6087341,1451898915.9415522,1456853676.1159818,1461352627.8214085,1465978024.4568253,1471261929.0969055,1476795861.037914,1482511456.6321394
38,CHIC_ECHI_in,1107687499.6582692,1467355921.7078009,1775246942.215039,2098974577.2579741,2391969795.18694,2652112575.9578485,2886667038.396731,3101032322.541651,3287922960.718612,3446840194.967697,3575158948.829217,3669964228.0192337,3733664091.601802,3772006747.2101784,3790256670.993627,3792004233.0787354,3782252444.3277817,3767253692.681858,3752375209.3780704,3741964549.316592,3742622521.6694264,3755278887.032656,3782179881.518665,3828123460.877369
39,CHIC_ECHI_out,863397291.7025688,1113912305.144514,1362708790.2574716,1623246629.4618816,1854013585.0995512,2056651644.2482836,2239984220.2655272,2407809875.0691795,2557443399.529537,2686479934.8807735,2792900066.8486133,2874556645.454791,2931019855.5804124,2966245745.39491,2981580299.775551,2981058595.799104,2971320431.2704883,2961385964.6976876,2954206861.416824,2954125778.2777224,2965642445.500512,2991960108.1406875,3034838008.542671,3097974259.6557736
40,NERSC_SUNN_in,7331225196.570788,7416053734.769966,7300698212.81644,7143430755.790798,7022551831.179693,6954714567.860578,6929953084.158239,6931632663.05024,6945796463.914851,6963756097.299659,6980438258.748023,6993516271.1024885,7002244592.9151325,7006770926.760047,7007883185.708892,7006440246.323427,7003021245.334074,6998060969.376597,6992412190.370331,6986665506.175686,6981381084.139357,6976789816.067265,6973252487.852685,6971793980.393727
41,NERSC_SUNN_out,86163578.06845821,85358857.52799205,83453568.45356539,81554221.77744307,80182254.9573829,79392091.91927458,79051877.34861931,78994534.03018384,79089611.68472375,79245638.51419057,79410208.21646559,79551892.92316975,79662320.90856458,79739033.6691892,79781056.14811668,79789530.81856316,79768803.9663124,79724982.9542642,79664121.14845271,79592557.16082573,79517035.75890517,79441281.76610862,79370698.96445511,79310151.92357987
42,AMST_BOST_in,5164904.989562181,6271475.3786312435,7250506.699727178,8245882.642767084,9126079.64149759,9911439.770422345,10611880.744045837,11230387.034828767,11766442.391723389,12214228.242015032,12569667.668173075,12842635.87901145,13037607.729271157,13164049.326884229,13225715.525396941,13238873.06954081,13217782.087669889,13182009.864765609,13135023.440856569,13093437.58675585,13066076.402933938,13054880.129316907,13058001.644664519,13087547.481131287
43,AMST_BOST_out,1285348890.4494052,1526836272.6936445,1771971045.021883,2001650660.508099,2197244414.98963,2366318151.120173,2519162719.305794,2660289379.969766,2787217708.348326,2898540330.4069824,2990494238.7026696,3061633789.193795,3111314328.2582083,3141241224.517632,3155449635.204519,3156757753.016275,3148256718.532274,3133774658.8342113,3116720500.2804275,3100258249.9726167,3087355959.82725,3081464433.0747743,3084255962.336759,3097099998.9359665
44,BNL_NEWY_in,348103368.7410109,441724643.30216545,559568068.5015941,659031048.4588223,742652053.0622967,820290718.2479357,896004613.9738286,968363365.6618711,1034119027.0384032,1089949716.476119,1134164448.6369424,1166548045.5118058,1188512583.9050686,1201992984.105122,1209673618.7834969,1214242400.6925156,1218486431.8456755,1224703691.8724523,1234608274.2437253,1249873412.0563138,1271755632.1797943,1301219005.3831744,1338732787.4169905,1384577919.8449798
45,BNL_NEWY_out,13004949.027468204,13838325.16560305,14074102.487944843,14169226.588400979,14248057.007549353,14357142.670786597,14497921.720965968,14654254.171702595,14805431.007628838,14933478.71590057,15027417.49684714,15085613.658385316,15111475.362177594,15111549.73446579,15093384.582666513,15064125.714776354,15029442.024410186,14994092.216494842,14961399.183947546,14934012.169042427,14913508.611988623,14900723.373730974,14893990.94938765,14892304.897569062
46,DENV_PNWG_in,3571397.0827785293,4214016.552455032,4761854.728735299,5284433.000324916,5744061.887473179,6153678.808325739,6524493.475234434,6855623.8386130305,7137888.039571888,7374736.711461936,7561896.846768329,7696251.130028601,7782066.181387841,7827609.099196421,7838076.258150838,7822204.956836146,7781323.300212791,7725509.713610384,7665325.656620253,7603162.167075032,7547903.217979563,7504983.054718842,7478088.237929993,7472042.150766414
47,DENV_PNWG_out,326754934.80667794,386571525.1256228,440890236.3590486,495018180.06096715,542608210.7982273,584509962.9770559,621923723.1363794,655867507.0144005,685659128.0413322,710878548.420361,730691481.3702536,745293242.2564967,755363037.5562745,761283068.6953186,763364336.034775,762640634.0696933,759385980.9030709,754022301.0121638,747430780.5171754,740799772.184936,734444582.2287905,728942910.2636236,725241864.1311316,723432067.5793982
48,ATLA_ORNL_in,229187753.74774387,262275114.591753,295452013.8190764,327002448.95924675,353814963.054291,377680342.8706757,400347804.7503802,422315826.2277985,443119159.00815594,461186842.07284355,476234373.9300063,488277128.3966107,497306596.6504131,503653140.47808444,507993448.21776116,511162909.59491414,513778313.3018855,515776589.7951434,517509774.97548133,519563058.6981266,522527872.3032942,526464471.65859485,531231709.1350496,536977704.5498799
49,ATLA_ORNL_out,391401340.6343121,473486668.89847416,543679068.2991166,624993262.6532092,701681117.9514754,770043938.7341359,830107431.5819876,881478513.1956671,925762895.6260164,961227353.0112137,990311394.5644141,1012270901.8895259,1027763743.2622637,1037469697.1095333,1042579079.2531605,1045037349.1260877,1046001404.790036,1045534054.7933615,1044092508.0318191,1042549233.9489281,1042189432.67057,1043340652.6626548,1046365621.5303992,1051418660.1153998
50,AOFA_LOND_in,1145193161.3394246,1503881133.222298,1855402088.041399,2183569339.260917,2464127962.631163,2706062504.6707687,2919078411.062895,3107924926.2570286,3270029443.064606,3401980890.132314,3504339785.1828346,3575614179.8242908,3620734825.142984,3642966305.961253,3647498467.8158402,3640016871.181205,3627052730.777436,3614487364.3851075,3605913407.8354197,3608768890.323989,3628139639.497017,3666500897.46973,3725661187.8391476,3806911137.4445786
51,AOFA_LOND_out,2309480286.6858735,3416934229.580805,4376595099.305055,5262357821.273073,6007553002.794368,6634410583.774961,7170798298.753303,7632490220.13506,8024995660.948352,8350527258.888252,8608120329.830074,8803868252.326687,8943391359.12108,9040033624.108162,9106497799.783625,9156424908.617273,9203946702.431997,9256995607.499723,9330335081.78789,9434052070.173569,9576922984.802645,9757458983.865263,9977542719.00574,10234942482.83432
52,ELPA_HOUS_in,658036550.3166705,793567629.6465164,891773072.7056228,1003431783.4476473,1106995960.1259308,1201462639.9650621,1287303868.7382743,1364263855.4575212,1429961410.0784938,1484140295.5879745,1527660163.7193944,1560613208.9480047,1584564674.8726745,1601725709.5139902,1614767722.9218366,1624779195.9098597,1632327598.747433,1638354988.0906916,1644241793.9095323,1650903993.3988845,1658486183.0993137,1667091987.7065206,1676669964.8408983,1686832881.0703056
53,ELPA_HOUS_out,636501153.4066705,774032898.1268233,883288363.7640089,996216811.9354969,1093393043.111783,1175311886.1776834,1243935145.6948605,1302102726.7604814,1349944271.484388,1387969868.3062613,1416169156.4661765,1436805199.3160105,1450281928.840051,1457441104.8606782,1459872814.9909954,1459177592.8560576,1456798572.7021863,1453659734.248491,1449725858.0824258,1446551353.1036088,1446256476.6917937,1449102365.7361119,1454572184.9708428,1462384870.5764642
54,ANL_STAR_in,168576499.5530941,195293348.3418692,226243777.1646713,257269597.07065907,284147202.8466689,308253806.08716124,330515646.6242995,350743867.32711005,369238140.490134,385745680.26701766,400473470.2156573,414086621.5282395,427314793.5302322,439965263.6435783,452147387.04291815,464752810.06197774,478014008.7128245,492159429.0200048,507634001.62419873,525128935.91162664,545083181.0842918,568382281.3237032,595372354.7576814,625945816.7900443
55,ANL_STAR_out,6652562.017747385,7354724.2220681375,8403319.286664901,9402173.387143226,10247304.309247859,11036088.097721662,11786877.603665631,12539733.679088363,13238366.990073271,13905354.955097131,14514614.454485128,15070351.208109774,15576502.435641067,16040101.8260133,16484312.807177294,16954375.898517214,17437302.931472525,17939354.4608551,18493136.639863502,19135126.11243737,19862265.57291961,20696973.23335167,21650651.062374387,22740910.895672053
56,CERN-513_WASH_in,13802710.679978585,16894707.19507559,19642646.5618221,22302371.706092753,24614524.504418243,26640501.886818197,28508536.963883094,30218779.32949025,31735364.38156914,33031751.817849357,34081571.15816394,34878956.45360882,35434765.69263484,35789243.41147244,35974065.14868662,36028274.60011133,35989977.81574754,35909121.07191887,35824091.644370906,35763724.16647943,35766690.862642966,35869382.158455916,36097173.26864077,36459217.08825929
57,CERN-513_WASH_out,941006607.2346468,1164553393.137042,1358677387.667994,1556552504.339458,1733097634.3283145,1890721874.997487,2035711074.3436313,2168952692.621889,2289173444.3310766,2393984605.8503294,2480554712.551474,2547229312.52488,2595095106.488544,2626407274.022253,2644125787.260382,2651268098.497322,2651197309.6303287,2647456256.983587,2642243558.1314745,2638068948.5825,2638258525.3026495,2644602079.073398,2658898607.8025103,2682250040.8245726
58,DENV_KANS_in,1266663940.1058726,1641807345.711635,1993261722.7977397,2349322571.379648,2669339685.159487,2950443526.513998,3196783813.874582,3408260438.876754,3584448434.6964364,3723760181.9866366,3826625181.144383,3893927120.2636523,3930374914.7427535,3938886142.258622,3925372146.733521,3899432211.476955,3867012370.1635118,3832608946.177892,3801566955.9522195,3782853354.721988,3780141495.96669,3798331951.708172,3840539034.473823,3909252540.9826365
59,DENV_KANS_out,1281846758.993667,1585333420.5074198,1848809712.0699632,2122536838.9917848,2368013274.452446,2586062146.603381,2778444328.8310194,2950489530.8301315,3103284937.91281,3231939261.518409,3333063066.951892,3407628220.9509497,3458146706.7329245,3489517868.081016,3505697036.007307,3508488624.272998,3501258688.889707,3490683414.2682357,3480914008.3057013,3476387526.460745,3480236571.9626403,3495688033.8578095,3525993694.395638,3573609759.278148
60,BOIS_DENV_in,2374853106.58832,2679212811.199306,2921316044.822987,3128158284.0313344,3307078314.7415133,3484151069.248225,3659448135.7286983,3825285875.3279176,3974392343.82552,4100056853.6761136,4200712617.233417,4273048346.3688183,4319257341.037976,4341743943.756613,4342824270.034829,4327373287.476516,4298565011.024585,4261279649.310272,4219286550.637239,4177743995.0860343,4140026536.5096173,4109998676.6691566,4088738378.7232666,4077487431.812241
61,BOIS_DENV_out,25567400.631236985,28610723.42503292,30207343.942298234,30834015.870094936,31140604.39142061,31489502.6416789,31984695.280386932,32582009.928448055,33187103.14576987,33730397.98933773,34176795.809711486,34526718.061425686,34785886.726081744,34972013.18978915,35109092.3252732,35215383.95655382,35309717.87854941,35401276.39220856,35501692.83219433,35615178.08766514,35750532.77533184,35910754.361879244,36101571.255673036,36318541.24459766
62,AOFA_NEWY_in,33305095.12890648,47812484.26311147,59895135.16460477,71757011.65451387,82047830.41796061,90864647.74249025,98532573.62032683,105266430.58881359,111117465.66698946,116068768.11567031,120093394.31074363,123267155.82239147,125708027.15991102,127479992.93077041,128728376.72418246,129594515.69201839,130288455.81274773,130950304.01727825,131695845.21516168,132646692.97283514,133875777.10686648,135505607.8042558,137594493.07868457,140157073.20796108
63,AOFA_NEWY_out,1081268631.0835135,1446163973.360827,1770070801.1455605,2078766095.9657757,2341040375.3634686,2563271018.9221897,2757293411.490182,2929939660.000975,3080619484.821566,3206272433.1898117,3306696441.2553506,3382491545.35574,3435491637.4210367,3467036367.677989,3480114477.4141407,3481390499.494825,3476112954.226577,3468297081.693677,3463090842.4427896,3465461976.1757984,3478237587.4522557,3506490942.862941,3550724507.097412,3612043526.9743133
64,AOFA_STAR_in,1261429566.0523183,1609125324.451759,1981715329.6448994,2338975737.551049,2645804038.6785426,2912831206.307272,3148017848.214617,3354838952.0621057,3533280426.5287485,3681160674.7086215,3797382378.43245,3880585444.2053003,3932822429.4437456,3959271791.7298613,3963195144.304976,3948731969.201232,3921567670.948261,3887539354.5285087,3853234602.4208817,3827514335.39336,3814147401.3258257,3815912585.4703293,3841278343.6319633,3893219342.706961
